Measurement started: 16:33:42.835 29.05.2019
ended: 16:38:02.819 29.05.2019
Measurement Current was 1.000E-10A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
5.375150E+0	0.000000E+0	2.280793E+3	-1.228615E+2	5.322857E+3	1.695115E+2
5.374370E+0	0.000000E+0	6.112555E+3	-3.463387E+1	4.384907E+3	-4.462587E-2
5.373430E+0	0.000000E+0	4.879512E+3	-6.985191E+0	6.131422E+3	3.951004E+0
5.372900E+0	0.000000E+0	6.280950E+3	-1.336636E+2	1.063734E+3	-5.599284E+0
5.372400E+0	0.000000E+0	3.435950E+3	5.360470E+1	6.438721E+3	-9.908891E+0
5.372000E+0	0.000000E+0	3.299999E+3	5.925539E+1	1.240533E+4	-3.092047E+1
5.371490E+0	0.000000E+0	1.007095E+3	7.670951E+1	2.544162E+3	-7.857508E+1
5.371040E+0	0.000000E+0	5.721684E+3	1.097284E+2	6.941307E+3	-1.713356E+1
5.370630E+0	0.000000E+0	5.721058E+3	2.968092E+0	1.011305E+4	-3.529098E+1
5.370180E+0	0.000000E+0	8.001657E+3	2.399214E+1	7.409878E+3	-6.668512E+0
5.369270E+0	0.000000E+0	8.667233E+3	3.132559E+1	2.218021E+3	-5.631617E+1
5.368790E+0	0.000000E+0	3.435452E+3	2.169428E+1	6.434709E+3	3.516328E+1
5.368310E+0	0.000000E+0	1.058313E+4	-1.630188E+1	2.254503E+3	-1.020992E+2
5.367780E+0	0.000000E+0	8.980968E+3	-1.984020E+1	3.842346E+3	-2.554904E+1
5.367300E+0	0.000000E+0	8.415181E+3	-2.834534E+1	5.332359E+3	1.206323E+1
5.366900E+0	0.000000E+0	6.078475E+3	2.189447E-1	5.129778E+3	-5.693792E+0
5.366370E+0	0.000000E+0	6.928949E+3	-1.328562E+2	2.285464E+3	-1.181355E+2
5.365810E+0	0.000000E+0	5.107882E+3	-9.515312E+0	5.537731E+3	-5.521147E+1
5.365310E+0	0.000000E+0	5.380610E+3	9.646474E+1	5.055319E+3	-7.908517E+0
5.365060E+0	0.000000E+0	5.463573E+3	1.017397E+2	6.735560E+3	8.139350E+0
5.364500E+0	0.000000E+0	8.686257E+3	8.269045E+1	7.813363E+3	7.097836E+0
5.364000E+0	0.000000E+0	1.314038E+3	1.665760E+1	1.443634E+3	-1.641548E+2
5.363570E+0	0.000000E+0	1.173582E+4	1.609336E+0	3.556832E+3	1.721635E+2
5.363140E+0	0.000000E+0	2.316719E+3	-6.885681E+1	1.479613E+3	3.283840E+1
5.362030E+0	0.000000E+0	4.863950E+3	-4.564349E+1	7.937954E+3	-6.325191E-1
5.361620E+0	0.000000E+0	7.899458E+3	-8.372412E+1	4.163275E+3	5.220944E+0
5.361140E+0	0.000000E+0	3.307012E+3	4.390051E+1	2.894842E+3	-1.192314E+0
5.360740E+0	0.000000E+0	4.658659E+3	1.529417E+2	4.735236E+3	3.099085E+1
5.360210E+0	0.000000E+0	3.646021E+3	6.587462E+1	4.459868E+3	-2.835337E+1
5.359750E+0	0.000000E+0	8.184174E+3	6.724538E+1	1.979164E+3	-9.412483E+1
5.359300E+0	0.000000E+0	4.892010E+3	2.783158E+1	3.466175E+3	2.857921E+1
5.358720E+0	0.000000E+0	1.051107E+4	4.233642E+1	5.656162E+3	-6.919019E+0
5.358340E+0	0.000000E+0	7.882201E+3	-3.958542E+1	4.423731E+3	9.552381E+1
5.357890E+0	0.000000E+0	7.042163E+3	-1.787700E+1	7.218797E+3	3.254063E+1
5.357410E+0	0.000000E+0	1.761671E+3	-1.187675E+2	9.475455E+3	9.535533E+0
5.356980E+0	0.000000E+0	4.420135E+3	-6.586887E+1	7.877167E+3	-3.569772E+1
5.356550E+0	0.000000E+0	1.245541E+3	-1.756482E+2	5.872784E+3	3.700505E+0
5.356040E+0	0.000000E+0	6.833319E+2	-1.051891E+2	5.834472E+3	-1.269933E+1
5.355160E+0	0.000000E+0	2.536571E+3	9.467081E+1	2.949587E+3	-5.308862E+1
5.354730E+0	0.000000E+0	1.543612E+3	8.495005E+1	6.507164E+3	-3.085181E+1
5.354300E+0	0.000000E+0	2.536113E+3	9.431735E+1	8.433412E+3	-2.348429E+1
5.353950E+0	0.000000E+0	1.657089E+3	3.184983E+1	4.277284E+3	2.137022E+1
5.353420E+0	0.000000E+0	4.470666E+3	2.415967E+1	5.420467E+2	6.428363E+1
5.353070E+0	0.000000E+0	5.090099E+3	6.220918E+1	3.696260E+3	1.474776E+2
5.352810E+0	0.000000E+0	7.822738E+3	5.616589E+1	1.509923E+3	-5.170977E+1
5.352310E+0	0.000000E+0	3.462397E+3	4.186453E+1	3.801864E+3	-6.580015E+1
5.351600E+0	0.000000E+0	8.058999E+3	1.490961E+0	2.179065E+3	5.243700E+1
5.351250E+0	0.000000E+0	5.528998E+3	-3.176820E+1	6.651137E+3	7.635292E+1
5.350920E+0	0.000000E+0	3.882703E+3	1.421563E+0	1.886688E+3	1.260267E+2
5.350620E+0	0.000000E+0	2.750121E+3	-5.104229E+1	6.883393E+3	2.849946E+1
5.350390E+0	0.000000E+0	5.632856E+3	-3.470780E+1	1.797551E+4	3.226711E+1
5.349660E+0	0.000000E+0	5.383539E+3	-5.725687E+1	1.091928E+4	3.428764E+1
5.349410E+0	0.000000E+0	1.188041E+3	-1.935429E+1	9.579901E+3	-1.298007E+1
5.349080E+0	0.000000E+0	2.456632E+3	-1.032735E+2	1.447942E+4	-1.125431E+1
5.348730E+0	0.000000E+0	2.027928E+3	-6.648743E+1	5.498466E+3	-4.080776E+0
5.348400E+0	0.000000E+0	3.449705E+3	-1.704002E+2	4.919736E+3	3.144651E+0
5.347720E+0	0.000000E+0	1.026436E+3	3.552695E+1	4.877469E+3	-8.170308E+1
5.347310E+0	0.000000E+0	4.562047E+2	1.145004E+2	4.337678E+3	-6.052879E+1
5.346930E+0	0.000000E+0	5.018629E+3	9.165711E+1	6.224806E+3	-1.777492E+1
5.346610E+0	0.000000E+0	1.457518E+3	8.010310E+1	4.230274E+3	-4.324442E+1
5.346200E+0	0.000000E+0	3.427589E+3	4.513950E+1	2.991226E+2	2.820825E+1
5.345470E+0	0.000000E+0	4.550169E+3	2.204841E+1	3.930340E+3	4.008370E+1
5.344890E+0	0.000000E+0	1.176168E+3	2.264073E+1	1.965933E+4	-7.299562E+1
5.344410E+0	0.000000E+0	1.609281E+3	-1.002885E+1	1.010526E+4	-5.112230E+1
5.344110E+0	0.000000E+0	6.071199E+3	2.927093E+1	8.458955E+3	-2.349352E+1
5.343630E+0	0.000000E+0	6.512059E+3	3.922434E+1	4.218360E+3	-5.792238E+1
5.343200E+0	0.000000E+0	4.802268E+3	1.061447E+1	4.136353E+3	6.902011E+1
5.342290E+0	0.000000E+0	5.505849E+3	1.236528E+1	4.890347E+3	1.812967E+1
5.341790E+0	0.000000E+0	6.031268E+3	9.874438E+0	1.778211E+3	8.937592E+1
5.341180E+0	0.000000E+0	3.939494E+3	-2.540093E+1	6.616921E+3	5.921004E+1
5.340800E+0	0.000000E+0	4.000105E+3	1.113195E+1	1.021873E+4	6.865903E+1
5.340270E+0	0.000000E+0	4.415840E+3	-1.983863E+1	5.176036E+3	3.313082E+1
5.339790E+0	0.000000E+0	6.613863E+3	-3.292702E+1	6.210669E+3	3.457225E+1
5.339310E+0	0.000000E+0	4.197899E+3	-6.416009E+1	8.136790E+3	-2.312167E+0
5.338860E+0	0.000000E+0	1.571930E+3	-4.665610E+1	1.231623E+4	2.019120E+1
5.338380E+0	0.000000E+0	1.343074E+3	-6.874240E+1	3.600383E+3	3.882312E+0
5.337900E+0	0.000000E+0	1.294882E+3	-6.723057E+1	6.607306E+3	-2.381468E+1
5.337290E+0	0.000000E+0	3.774348E+3	7.837975E+1	7.000403E+3	2.616276E+1
5.336710E+0	0.000000E+0	4.159793E+3	7.012132E+1	1.103626E+4	-4.701525E+1
5.336260E+0	0.000000E+0	6.206853E+3	1.618919E+1	1.082828E+3	1.740678E+2
5.335750E+0	0.000000E+0	2.081812E+3	4.067180E+1	4.148635E+3	-8.684526E+1
5.335220E+0	0.000000E+0	5.616429E+3	5.866509E+0	5.186871E+3	-5.240749E+1
5.334870E+0	0.000000E+0	5.700511E+3	2.234157E+1	3.157894E+3	1.410676E+1
5.334210E+0	0.000000E+0	6.746108E+3	-4.851373E+1	3.858977E+3	2.644894E+1
5.333730E+0	0.000000E+0	3.725762E+3	-3.632886E+1	4.923531E+3	4.353973E+1
5.333250E+0	0.000000E+0	1.859194E+3	-1.680764E+2	1.475476E+4	-4.024022E+1
5.332670E+0	0.000000E+0	1.514611E+3	-1.316815E+2	1.141690E+4	-1.433288E+1
5.332120E+0	0.000000E+0	2.746550E+3	1.438725E+2	1.094134E+4	-1.554488E+1
5.331510E+0	0.000000E+0	3.579787E+3	1.389930E+1	5.121691E+3	-1.161547E+1
5.331030E+0	0.000000E+0	7.027517E+3	6.169024E+1	3.871944E+3	3.935126E+1
5.330480E+0	0.000000E+0	5.413037E+3	-4.974430E+0	4.089338E+3	-9.277894E+0
5.329950E+0	0.000000E+0	6.013458E+3	-2.039809E+1	5.729014E+3	1.156264E+2
5.329390E+0	0.000000E+0	2.169663E+3	-9.501577E+1	8.986588E+3	7.711819E+0
5.328860E+0	0.000000E+0	1.816024E+3	-3.420788E+1	1.030153E+4	-4.387031E+0
5.328230E+0	0.000000E+0	6.676509E+2	-1.057450E+2	5.634226E+3	4.607461E+0
5.326720E+0	0.000000E+0	6.359909E+3	1.833184E+1	3.245234E+3	-5.782587E+1
5.326140E+0	0.000000E+0	6.081420E+3	-1.577911E+1	5.337194E+3	6.181407E+1
5.325610E+0	0.000000E+0	3.498699E+3	-6.064684E+1	8.917612E+3	1.814683E+1
5.325080E+0	0.000000E+0	5.374449E+2	-2.066616E+1	8.115755E+3	2.379901E+1
5.324520E+0	0.000000E+0	1.334339E+3	-1.401173E+2	4.839211E+3	-3.927330E+1
5.324020E+0	0.000000E+0	9.144296E+2	-3.532175E-1	2.584388E+3	1.070359E+2
5.323410E+0	0.000000E+0	5.188499E+3	6.814217E+1	4.137063E+3	6.628694E+1
5.322830E+0	0.000000E+0	6.000813E+3	-3.292178E+0	3.306418E+3	4.755083E+1
5.322330E+0	0.000000E+0	7.980104E+3	-2.945701E+0	4.083539E+3	2.901044E+1
5.321800E+0	0.000000E+0	7.174676E+3	-1.036264E+2	2.725199E+3	-6.073893E+1
5.321170E+0	0.000000E+0	7.954939E+2	4.961920E+1	8.018991E+3	-2.302660E+1
5.320690E+0	0.000000E+0	4.727393E+3	9.795459E+1	1.119111E+3	-2.945854E+1
5.320180E+0	0.000000E+0	8.679533E+3	-1.127229E+1	5.438744E+3	4.400732E+1
5.319580E+0	0.000000E+0	2.128224E+3	2.979762E+1	6.853145E+3	2.672556E+1
5.319070E+0	0.000000E+0	6.432089E+3	-6.958068E+1	8.885567E+3	-2.458254E+1
5.318540E+0	0.000000E+0	3.503210E+3	4.558622E+1	8.367348E+3	-3.204774E+1
5.318010E+0	0.000000E+0	2.095137E+3	-1.563529E+2	1.358530E+3	3.365114E+0
5.317380E+0	0.000000E+0	6.706091E+3	1.510659E+1	4.040828E+3	-3.846059E+0
5.316900E+0	0.000000E+0	4.029038E+3	4.182889E+1	5.888368E+3	2.755612E+1
5.316370E+0	0.000000E+0	1.082476E+4	-4.740463E+1	4.546011E+3	2.503307E+0
5.315860E+0	0.000000E+0	7.903474E+2	1.284640E+2	4.657407E+3	3.296854E+1
5.315260E+0	0.000000E+0	2.965450E+3	-1.759495E+2	1.313900E+3	-8.385788E+1
5.314780E+0	0.000000E+0	1.030191E+4	3.866924E+1	3.618222E+3	-2.286608E+1
5.314270E+0	0.000000E+0	3.391976E+3	-5.004122E+1	7.754695E+3	2.738284E+1
5.313720E+0	0.000000E+0	5.718877E+3	-3.311380E+1	1.283384E+4	1.414445E+1
5.313160E+0	0.000000E+0	4.972654E+3	1.532326E+2	1.023863E+4	-9.130484E+0
5.312660E+0	0.000000E+0	5.140500E+3	-5.716655E+0	6.758496E+3	-2.822978E+1
5.312100E+0	0.000000E+0	6.065628E+3	4.834477E+1	3.521536E+3	1.315242E+2
5.311570E+0	0.000000E+0	4.416859E+3	-5.807650E+1	7.154580E+3	2.104107E+0
5.311070E+0	0.000000E+0	5.603502E+3	1.244871E+1	1.031309E+3	1.607364E+1
5.310510E+0	0.000000E+0	1.591057E+3	-1.289999E+2	4.877914E+3	1.279304E+2
5.309980E+0	0.000000E+0	3.138699E+3	1.332640E+1	5.480400E+3	4.639966E+1
5.309580E+0	0.000000E+0	5.664463E+3	3.642660E+1	6.790772E+3	3.738674E+1
5.309080E+0	0.000000E+0	6.704121E+3	-2.278855E+1	4.764284E+3	2.122385E+1
5.308520E+0	0.000000E+0	2.992352E+3	-6.752721E+1	4.314329E+3	-7.782487E-1
5.308070E+0	0.000000E+0	2.397170E+3	-1.533273E+2	3.603206E+3	-1.964083E+1
5.307460E+0	0.000000E+0	7.254932E+3	4.717674E+1	3.866792E+3	-1.010039E+2
5.307080E+0	0.000000E+0	4.443486E+3	-2.047466E+1	2.870403E+3	3.690657E+1
5.306500E+0	0.000000E+0	6.985435E+3	-4.274772E+1	6.989227E+3	-3.086774E+0
5.305950E+0	0.000000E+0	4.303015E+3	1.602840E+2	6.598792E+3	-1.142079E-1
5.305490E+0	0.000000E+0	3.781057E+3	2.536108E+1	9.577562E+3	-3.964254E+1
5.305060E+0	0.000000E+0	7.470535E+3	4.280004E+1	4.154231E+3	-8.847034E+0
5.304480E+0	0.000000E+0	7.043191E+3	-4.571812E+1	4.214207E+3	3.021449E+1
5.304080E+0	0.000000E+0	5.193252E+3	3.427268E+1	5.510781E+3	1.252872E+1
5.303550E+0	0.000000E+0	4.281428E+3	-9.709639E+1	3.280871E+3	-4.740613E+1
5.303020E+0	0.000000E+0	3.702669E+3	-3.606370E+0	3.941242E+3	4.270647E+1
5.301980E+0	0.000000E+0	4.957739E+3	1.052716E+0	4.746403E+3	-1.195686E+1
5.301500E+0	0.000000E+0	5.001876E+3	9.838966E+0	4.594655E+3	2.942689E+1
5.300950E+0	0.000000E+0	4.122491E+3	-9.078186E+1	5.942930E+3	-1.399596E+1
5.300550E+0	0.000000E+0	2.461508E+3	4.737715E+1	5.721127E+3	2.263759E+0
5.300120E+0	0.000000E+0	3.738924E+3	6.971929E+1	1.247312E+3	1.176821E+1
5.299610E+0	0.000000E+0	7.886350E+3	-2.949989E+1	5.533234E+3	3.055356E+1
5.299030E+0	0.000000E+0	1.602224E+3	-7.405929E+1	5.354064E+3	2.828389E+0
5.298550E+0	0.000000E+0	2.212729E+3	-8.706963E+1	6.654361E+3	-2.945885E+1
5.298150E+0	0.000000E+0	7.086835E+3	4.517019E+1	2.472936E+3	1.689504E+2
5.297570E+0	0.000000E+0	3.943673E+3	-5.551083E+1	2.906248E+3	4.395085E+0
5.297090E+0	0.000000E+0	5.023915E+3	3.059614E+0	1.065680E+4	2.880285E+1
5.296630E+0	0.000000E+0	1.549871E+3	1.593672E+2	4.968083E+3	-4.888803E+1
5.296150E+0	0.000000E+0	7.243151E+3	-8.769446E+0	1.266771E+3	-6.954516E+1
5.295520E+0	0.000000E+0	1.846258E+3	5.384090E+1	1.295099E+3	1.682131E+2
5.295170E+0	0.000000E+0	2.642944E+3	-4.012911E+1	7.704520E+3	-1.238990E+1
5.294640E+0	0.000000E+0	4.404174E+3	2.952527E+1	1.872131E+3	-2.075761E+1
5.294110E+0	0.000000E+0	2.352058E+3	-5.244692E+1	2.112056E+3	3.703718E+1
5.293600E+0	0.000000E+0	2.545146E+3	1.288714E+1	4.926290E+3	5.000728E+1
5.293150E+0	0.000000E+0	1.440360E+3	4.100304E+1	3.790914E+3	-4.750662E+1
5.292620E+0	0.000000E+0	5.925940E+3	-1.425430E+1	2.401798E+3	4.587382E+1
5.292190E+0	0.000000E+0	1.786622E+3	4.399874E+0	2.765928E+3	8.484353E+1
5.291610E+0	0.000000E+0	3.126451E+3	-3.513088E+1	7.512370E+3	1.390390E+1
5.291230E+0	0.000000E+0	3.910438E+3	2.788026E+1	5.487007E+3	1.310025E+1
5.290780E+0	0.000000E+0	2.995918E+3	-3.635237E+1	2.644696E+3	-8.161078E+1
5.290170E+0	0.000000E+0	4.954057E+3	-6.906890E+0	9.654664E+3	5.110423E+1
5.289640E+0	0.000000E+0	6.248168E+2	-1.788351E+2	6.284283E+3	-9.575399E-1
5.289290E+0	0.000000E+0	3.862357E+3	3.449343E+0	4.254506E+3	-1.931095E+1
5.288710E+0	0.000000E+0	2.233345E+3	3.857266E+1	2.559596E+3	7.001690E+1
5.288230E+0	0.000000E+0	4.368267E+3	-4.627323E+1	6.386974E+3	-1.531553E+1
5.287800E+0	0.000000E+0	3.829134E+3	4.962107E+1	5.595233E+3	1.482452E+1
5.287270E+0	0.000000E+0	2.790512E+3	-7.191457E+1	4.319100E+3	-5.072180E+1
5.286820E+0	0.000000E+0	5.958675E+3	-1.320595E+1	8.739536E+3	2.545000E+1
5.286230E+0	0.000000E+0	1.513961E+3	1.534961E+2	2.121008E+3	9.411809E-1
5.285860E+0	0.000000E+0	5.007312E+3	-1.082053E+1	4.841044E+3	-1.270875E+1
5.285250E+0	0.000000E+0	4.201368E+3	3.855669E+1	1.040899E+3	-8.687708E+0
5.284820E+0	0.000000E+0	4.255134E+3	-7.280709E+1	5.242093E+3	-4.274656E+1
5.284390E+0	0.000000E+0	4.147888E+3	3.973350E+1	5.989770E+3	3.532297E+1
5.283890E+0	0.000000E+0	2.095718E+3	9.087837E+1	2.171035E+3	-6.690714E+1
5.283430E+0	0.000000E+0	7.847858E+3	-1.563911E+1	8.296818E+3	2.181877E+1
5.282880E+0	0.000000E+0	2.136489E+3	1.412380E+2	5.986887E+3	1.762233E+1
5.282450E+0	0.000000E+0	1.642587E+3	-7.928118E+1	3.540107E+3	-1.591150E+1
5.281940E+0	0.000000E+0	6.789511E+3	4.767344E+1	7.936880E+3	2.959263E+1
5.281440E+0	0.000000E+0	4.374448E+3	-7.271772E+1	2.775246E+3	4.753223E+0
5.280780E+0	0.000000E+0	4.774134E+3	1.289484E+1	5.743844E+3	1.149453E+1
5.280180E+0	0.000000E+0	2.821529E+3	1.398115E+2	3.849733E+3	1.271885E+1
5.279500E+0	0.000000E+0	7.971337E+3	-1.387691E+1	6.154554E+3	-7.936313E+0
5.278710E+0	0.000000E+0	1.430273E+3	3.060609E+1	2.446305E+3	1.066369E+2
5.277960E+0	0.000000E+0	2.312392E+3	-1.059206E+2	1.327640E+3	7.436786E+1
5.277070E+0	0.000000E+0	6.278194E+3	1.923720E+1	7.106584E+3	6.602765E+1
5.276090E+0	0.000000E+0	2.966483E+3	-5.142977E+1	5.241504E+3	5.806710E+1
5.275080E+0	0.000000E+0	2.490234E+3	-2.858491E+1	2.417863E+3	-9.558249E+1
5.273970E+0	0.000000E+0	5.001455E+3	4.161171E+1	5.981688E+3	5.570823E+1
5.272860E+0	0.000000E+0	4.957696E+3	-2.797338E+1	4.151819E+3	-3.459413E+1
5.271550E+0	0.000000E+0	2.430403E+3	-3.877617E+1	5.291553E+3	1.145257E+2
5.199390E+0	0.000000E+0	5.674593E+3	1.101529E+1	5.094962E+3	1.001939E+2
5.198680E+0	0.000000E+0	2.452293E+3	-1.272200E+2	2.450783E+3	-1.216920E+2
5.197820E+0	0.000000E+0	2.060470E+3	2.183088E+1	9.397183E+3	-4.089823E+1
5.196890E+0	0.000000E+0	6.597154E+3	-2.785600E+1	8.990612E+3	-1.107931E+2
5.196010E+0	0.000000E+0	2.398148E+3	-8.138790E+1	3.037338E+3	-1.106102E+2
5.195100E+0	0.000000E+0	3.920360E+3	9.366666E+1	2.610141E+3	-1.822505E+1
5.194240E+0	0.000000E+0	3.452187E+3	-1.986628E+1	4.228711E+3	-6.771134E+1
5.193280E+0	0.000000E+0	2.448815E+3	-2.961595E+1	6.140037E+3	-4.645655E+1
5.192120E+0	0.000000E+0	1.653612E+3	8.378378E+1	5.005620E+3	-6.690614E+1
5.191310E+0	0.000000E+0	7.697571E+3	-4.258625E+1	5.546044E+3	-7.479947E+1
5.190150E+0	0.000000E+0	3.488515E+3	8.697417E+1	3.972304E+3	1.529851E+2
5.189070E+0	0.000000E+0	3.994314E+3	-6.338221E+1	1.324469E+3	-9.919736E+1
5.187930E+0	0.000000E+0	4.154370E+3	9.095759E+0	3.182297E+3	-2.247277E+1
5.186720E+0	0.000000E+0	1.759667E+3	1.000663E+2	7.954753E+3	-9.317656E+1
5.185460E+0	0.000000E+0	6.217396E+3	-1.425842E+1	6.504695E+3	-8.657138E+1
5.184070E+0	0.000000E+0	3.455537E+3	-6.572895E+1	5.963141E+3	-1.480003E+2
5.182710E+0	0.000000E+0	3.209650E+3	1.220887E+2	5.810494E+3	-8.336967E+1
5.181290E+0	0.000000E+0	5.494051E+3	1.517298E+1	4.412449E+3	-8.236378E+1
5.179900E+0	0.000000E+0	5.272572E+3	-1.770135E+1	3.478600E+3	-9.609186E+1
5.178420E+0	0.000000E+0	2.882770E+3	1.357415E+1	8.044861E+3	-1.277570E+2
5.176720E+0	0.000000E+0	1.451655E+3	-6.377710E+1	3.937411E+3	-1.206658E+2
5.175260E+0	0.000000E+0	3.895887E+3	-1.015887E+1	4.325591E+3	-1.739812E+1
5.170340E+0	0.000000E+0	6.192476E+3	4.756280E+1	5.004372E+3	-1.614387E+2
5.168750E+0	0.000000E+0	5.589567E+3	1.807714E+1	4.601681E+3	-1.268660E+2
5.167080E+0	0.000000E+0	5.496405E+3	-5.699486E+1	2.425228E+3	-1.639143E+2
5.165040E+0	0.000000E+0	6.829129E+2	1.547178E+1	2.244865E+3	-3.626110E+1
5.163470E+0	0.000000E+0	3.573008E+3	6.324514E+1	4.056321E+3	-7.208101E+1
5.161680E+0	0.000000E+0	7.078783E+3	-1.866006E+1	5.129090E+3	-1.130858E+2
5.159890E+0	0.000000E+0	1.686921E+3	-3.845852E+1	1.771321E+3	-1.332362E+2
5.158200E+0	0.000000E+0	1.544685E+3	-4.241642E+1	3.361520E+3	-5.004680E+1
5.156130E+0	0.000000E+0	5.684235E+3	-2.927221E+1	4.481571E+3	-8.396114E+1
5.154290E+0	0.000000E+0	2.115158E+3	8.716075E+1	3.502575E+3	-8.528773E+1
5.152420E+0	0.000000E+0	2.949270E+3	-4.036882E+1	4.187671E+3	-1.390845E+2
5.150380E+0	0.000000E+0	6.530503E+3	-4.560389E+0	2.005532E+3	1.727439E+2
5.148730E+0	0.000000E+0	1.694367E+3	-1.601493E+2	1.296750E+3	5.781331E+1
5.146640E+0	0.000000E+0	3.196744E+3	2.142055E+0	6.024806E+3	-3.635774E+1
5.144920E+0	0.000000E+0	3.690569E+3	6.681617E+0	1.783203E+3	1.011595E+2
5.142830E+0	0.000000E+0	4.777054E+3	-5.068632E+1	3.612807E+3	-2.352441E+1
5.140890E+0	0.000000E+0	4.605636E+3	3.461553E+1	2.649143E+3	-4.326040E+1
5.138940E+0	0.000000E+0	1.920957E+3	-6.076607E+1	5.263437E+3	-1.161393E+2
5.136800E+0	0.000000E+0	3.165832E+3	-3.356893E+1	4.415588E+3	-2.841354E+0
5.134680E+0	0.000000E+0	2.440269E+3	1.029866E+2	4.339989E+3	-5.474692E+1
5.132780E+0	0.000000E+0	5.876332E+3	-1.899719E+1	6.606582E+3	-6.639672E+1
5.130760E+0	0.000000E+0	2.918727E+3	-7.915164E+1	4.536995E+3	-2.625636E+1
5.128770E+0	0.000000E+0	2.830865E+3	1.415987E+2	7.892894E+3	-7.158869E+1
5.126780E+0	0.000000E+0	5.728654E+3	3.715045E+1	5.934156E+3	-9.650799E+1
5.124710E+0	0.000000E+0	6.185388E+3	-2.681384E+1	8.523194E+3	-1.403899E+2
5.122660E+0	0.000000E+0	6.082125E+3	-1.050481E+2	4.070688E+3	-1.424220E+1
5.120570E+0	0.000000E+0	3.149410E+3	9.832917E+1	2.555976E+3	-1.804147E+1
5.118320E+0	0.000000E+0	4.965570E+3	3.103062E+1	3.061704E+3	-9.758579E+1
5.116350E+0	0.000000E+0	7.542202E+3	-4.207757E+1	1.686363E+3	-1.749684E+2
5.114230E+0	0.000000E+0	2.540098E+3	-1.426017E+2	2.330758E+3	-6.633103E+1
5.111680E+0	0.000000E+0	1.827629E+3	7.717223E+1	4.591590E+3	-1.111378E+2
5.110070E+0	0.000000E+0	4.948723E+3	6.819576E+0	7.230553E+3	-6.915647E+1
5.107920E+0	0.000000E+0	4.611378E+3	-6.313218E+1	5.622131E+3	-6.661296E+1
5.105800E+0	0.000000E+0	1.163591E+3	-5.658100E+1	2.855599E+3	-9.620916E+1
5.103730E+0	0.000000E+0	2.385237E+3	1.362212E+1	3.217902E+3	-9.465505E+1
5.101640E+0	0.000000E+0	4.036901E+3	-1.206003E+1	4.923842E+3	-9.134603E+1
5.099440E+0	0.000000E+0	3.422249E+3	-6.058676E+1	3.355801E+3	-1.438132E+2
5.097370E+0	0.000000E+0	1.429844E+3	-1.354396E+2	1.595682E+3	-6.529606E+1
5.095100E+0	0.000000E+0	4.938516E+3	6.183258E+1	5.237958E+3	-6.155190E+1
5.093010E+0	0.000000E+0	6.830254E+3	-3.659493E+1	5.817153E+3	-8.258900E+1
5.090940E+0	0.000000E+0	5.373902E+3	-7.536265E+1	3.643136E+3	-7.343811E+1
5.088410E+0	0.000000E+0	5.681102E+2	-1.697435E+2	2.566317E+3	-1.133278E+2
5.086670E+0	0.000000E+0	6.597126E+2	-3.496718E+1	3.929794E+3	-1.258913E+2
5.084450E+0	0.000000E+0	3.098994E+3	-7.105071E+0	5.319810E+3	-6.807568E+1
5.082310E+0	0.000000E+0	2.707335E+3	3.009427E+1	1.082985E+3	-8.714197E+1
5.080210E+0	0.000000E+0	5.893244E+3	-3.941631E+1	3.369936E+3	-6.818367E+1
5.078070E+0	0.000000E+0	5.426004E+2	1.496407E+2	4.076101E+3	-6.593746E+0
5.075950E+0	0.000000E+0	1.521444E+3	1.100184E+2	1.220615E+4	-1.054608E+2
5.073700E+0	0.000000E+0	8.510218E+3	4.264445E+0	7.101372E+3	-5.858895E+1
5.071550E+0	0.000000E+0	4.030719E+3	-9.912591E+1	5.191937E+3	3.984801E+1
5.069430E+0	0.000000E+0	2.825006E+3	-3.943760E+1	6.735345E+3	-5.761414E+1
5.067370E+0	0.000000E+0	2.697867E+3	9.338275E+1	9.336606E+3	-5.004649E+1
5.065320E+0	0.000000E+0	4.310176E+3	-8.601626E+0	9.395857E+3	-6.504700E+1
5.063100E+0	0.000000E+0	4.108678E+3	3.068409E+1	2.241817E+3	-1.768706E+2
5.061060E+0	0.000000E+0	4.728365E+3	-3.970568E+1	2.857974E+3	-1.197308E+2
5.058830E+0	0.000000E+0	2.182899E+3	-8.745969E+1	4.940137E+3	-3.836278E+1
5.056710E+0	0.000000E+0	2.408687E+3	1.166142E+2	5.190003E+3	-3.825260E+1
5.054670E+0	0.000000E+0	5.314067E+3	-1.437532E+1	7.260355E+3	-8.061386E+1
5.052600E+0	0.000000E+0	5.331525E+3	-5.100887E+1	7.138127E+3	-9.166262E+1
5.050560E+0	0.000000E+0	2.829435E+3	1.617045E+2	4.357080E+3	-9.439226E+1
5.048460E+0	0.000000E+0	3.827736E+3	2.400295E+1	1.541613E+3	-1.258318E+2
5.046320E+0	0.000000E+0	3.142231E+3	2.755107E+1	9.256507E+2	1.563774E+2
5.044120E+0	0.000000E+0	2.889302E+3	3.150240E+0	1.644867E+3	-1.308130E+2
5.041900E+0	0.000000E+0	5.426527E+3	-3.176660E+1	2.421329E+3	-1.386969E+1
5.040010E+0	0.000000E+0	3.731339E+3	-4.284122E+1	5.509720E+3	-3.541465E+1
