time	dz	Bias	Amplitude
 0.000000E+0000	 0.000000E+0000	-3.300000E-0005	 5.325334E-0002
 3.072000E-0004	 0.000000E+0000	-3.300000E-0005	 5.321946E-0002
 6.144000E-0004	 2.936300E-0002	-3.300000E-0005	 5.337086E-0002
 9.216000E-0004	 5.872599E-0002	-3.300000E-0005	 5.350454E-0002
 1.228800E-0003	 8.808899E-0002	-3.300000E-0005	 5.343039E-0002
 1.536000E-0003	 1.174168E-0001	-3.300000E-0005	 5.356275E-0002
 1.843200E-0003	 1.467799E-0001	-3.300000E-0005	 5.362240E-0002
 2.150400E-0003	 1.761429E-0001	-3.300000E-0005	 5.363397E-0002
 2.457600E-0003	 2.055058E-0001	-3.300000E-0005	 5.348900E-0002
 2.764800E-0003	 2.348337E-0001	-3.300000E-0005	 5.358907E-0002
 3.072000E-0003	 2.641967E-0001	-3.300000E-0005	 5.352872E-0002
 3.379200E-0003	 2.935597E-0001	-3.300000E-0005	 5.373068E-0002
 3.686400E-0003	 3.229227E-0001	-3.300000E-0005	 5.375809E-0002
 3.993600E-0003	 3.522506E-0001	-3.300000E-0005	 5.379814E-0002
 4.300800E-0003	 3.816136E-0001	-3.300000E-0005	 5.383951E-0002
 4.608000E-0003	 4.109766E-0001	-3.300000E-0005	 5.387508E-0002
 4.915200E-0003	 4.403396E-0001	-3.300000E-0005	 5.396002E-0002
 5.222400E-0003	 4.696674E-0001	-3.300000E-0005	 5.412971E-0002
 5.529600E-0003	 4.990304E-0001	-3.300000E-0005	 5.412811E-0002
 5.836800E-0003	 5.283934E-0001	-3.300000E-0005	 5.421713E-0002
 6.144000E-0003	 5.577564E-0001	-3.300000E-0005	 5.417901E-0002
 6.451200E-0003	 5.870843E-0001	-3.300000E-0005	 5.420132E-0002
 6.758400E-0003	 6.164473E-0001	-3.300000E-0005	 5.421232E-0002
 7.065600E-0003	 6.458103E-0001	-3.300000E-0005	 5.423110E-0002
 7.372800E-0003	 6.751733E-0001	-3.300000E-0005	 5.428647E-0002
 7.680000E-0003	 7.045012E-0001	-3.300000E-0005	 5.446772E-0002
 7.987200E-0003	 7.338642E-0001	-3.300000E-0005	 5.449808E-0002
 8.294400E-0003	 7.632272E-0001	-3.300000E-0005	 5.447991E-0002
 8.601600E-0003	 7.925902E-0001	-3.300000E-0005	 5.447180E-0002
 8.908800E-0003	 8.219180E-0001	-3.300000E-0005	 5.451701E-0002
 9.216000E-0003	 8.512810E-0001	-3.300000E-0005	 5.466757E-0002
 9.523200E-0003	 8.806440E-0001	-3.300000E-0005	 5.468574E-0002
 9.830400E-0003	 9.100070E-0001	-3.300000E-0005	 5.465723E-0002
 1.013760E-0002	 9.393349E-0001	-3.300000E-0005	 5.459558E-0002
 1.044480E-0002	 9.686979E-0001	-3.300000E-0005	 5.459265E-0002
 1.075200E-0002	 9.980609E-0001	-3.300000E-0005	 5.473870E-0002
 1.105920E-0002	 1.027424E+0000	-3.300000E-0005	 5.470589E-0002
 1.136640E-0002	 1.056752E+0000	-3.300000E-0005	 5.482861E-0002
 1.167360E-0002	 1.086115E+0000	-3.300000E-0005	 5.475800E-0002
 1.198080E-0002	 1.115478E+0000	-3.300000E-0005	 5.478727E-0002
 1.228800E-0002	 1.144841E+0000	-3.300000E-0005	 5.482264E-0002
 1.259520E-0002	 1.174169E+0000	-3.300000E-0005	 5.492441E-0002
 1.290240E-0002	 1.203532E+0000	-3.300000E-0005	 5.502225E-0002
 1.320960E-0002	 1.232895E+0000	-3.300000E-0005	 5.509749E-0002
 1.351680E-0002	 1.262258E+0000	-3.300000E-0005	 5.515697E-0002
 1.382400E-0002	 1.291585E+0000	-3.300000E-0005	 5.525471E-0002
 1.413120E-0002	 1.320948E+0000	-3.300000E-0005	 5.520246E-0002
 1.443840E-0002	 1.350311E+0000	-3.300000E-0005	 5.522761E-0002
 1.474560E-0002	 1.379674E+0000	-3.300000E-0005	 5.518162E-0002
 1.505280E-0002	 1.409002E+0000	-3.300000E-0005	 5.535210E-0002
 1.536000E-0002	 1.438365E+0000	-3.300000E-0005	 5.525897E-0002
 1.566720E-0002	 1.467728E+0000	-3.300000E-0005	 5.534047E-0002
 1.597440E-0002	 1.497091E+0000	-3.300000E-0005	 5.535205E-0002
 1.628160E-0002	 1.526419E+0000	-3.300000E-0005	 5.544175E-0002
 1.658880E-0002	 1.555782E+0000	-3.300000E-0005	 5.549733E-0002
 1.689600E-0002	 1.585145E+0000	-3.300000E-0005	 5.542699E-0002
 1.720320E-0002	 1.614508E+0000	-3.300000E-0005	 5.550338E-0002
 1.751040E-0002	 1.643836E+0000	-3.300000E-0005	 5.545462E-0002
 1.781760E-0002	 1.673199E+0000	-3.300000E-0005	 5.554902E-0002
 1.812480E-0002	 1.702562E+0000	-3.300000E-0005	 5.554174E-0002
 1.843200E-0002	 1.731925E+0000	-3.300000E-0005	 5.565482E-0002
 1.873920E-0002	 1.761253E+0000	-3.300000E-0005	 5.575433E-0002
 1.904640E-0002	 1.790616E+0000	-3.300000E-0005	 5.563377E-0002
 1.935360E-0002	 1.819979E+0000	-3.300000E-0005	 5.575006E-0002
 1.966080E-0002	 1.849342E+0000	-3.300000E-0005	 5.566577E-0002
 1.996800E-0002	 1.878670E+0000	-3.300000E-0005	 5.582229E-0002
 2.027520E-0002	 1.908033E+0000	-3.300000E-0005	 5.578938E-0002
 2.058240E-0002	 1.937396E+0000	-3.300000E-0005	 5.600792E-0002
 2.088960E-0002	 1.966759E+0000	-3.300000E-0005	 5.593843E-0002
 2.119680E-0002	 1.996087E+0000	-3.300000E-0005	 5.605731E-0002
 2.150400E-0002	 2.025450E+0000	-3.300000E-0005	 5.614645E-0002
 2.181120E-0002	 2.054813E+0000	-3.300000E-0005	 5.602459E-0002
 2.211840E-0002	 2.084176E+0000	-3.300000E-0005	 5.605530E-0002
 2.242560E-0002	 2.113504E+0000	-3.300000E-0005	 5.605459E-0002
 2.273280E-0002	 2.142866E+0000	-3.300000E-0005	 5.614319E-0002
 2.304000E-0002	 2.172229E+0000	-3.300000E-0005	 5.618161E-0002
 2.334720E-0002	 2.201592E+0000	-3.300000E-0005	 5.609179E-0002
 2.365440E-0002	 2.230920E+0000	-3.300000E-0005	 5.616182E-0002
 2.396160E-0002	 2.260283E+0000	-3.300000E-0005	 5.626779E-0002
 2.426880E-0002	 2.289646E+0000	-3.300000E-0005	 5.647582E-0002
 2.457600E-0002	 2.319009E+0000	-3.300000E-0005	 5.631857E-0002
 2.488320E-0002	 2.348337E+0000	-3.300000E-0005	 5.619517E-0002
 2.519040E-0002	 2.377700E+0000	-3.300000E-0005	 5.623167E-0002
 2.549760E-0002	 2.407063E+0000	-3.300000E-0005	 5.627504E-0002
 2.580480E-0002	 2.436426E+0000	-3.300000E-0005	 5.637243E-0002
 2.611200E-0002	 2.465754E+0000	-3.300000E-0005	 5.641236E-0002
 2.641920E-0002	 2.495117E+0000	-3.300000E-0005	 5.636165E-0002
 2.672640E-0002	 2.524480E+0000	-3.300000E-0005	 5.651116E-0002
 2.703360E-0002	 2.553843E+0000	-3.300000E-0005	 5.660464E-0002
 2.734080E-0002	 2.583171E+0000	-3.300000E-0005	 5.667553E-0002
 2.764800E-0002	 2.612534E+0000	-3.300000E-0005	 5.667271E-0002
 2.795520E-0002	 2.641897E+0000	-3.300000E-0005	 5.678344E-0002
 2.826240E-0002	 2.671260E+0000	-3.300000E-0005	 5.674202E-0002
 2.856960E-0002	 2.700588E+0000	-3.300000E-0005	 5.688784E-0002
 2.887680E-0002	 2.729951E+0000	-3.300000E-0005	 5.696685E-0002
 2.918400E-0002	 2.759314E+0000	-3.300000E-0005	 5.690980E-0002
 2.949120E-0002	 2.788677E+0000	-3.300000E-0005	 5.689005E-0002
 2.979840E-0002	 2.818005E+0000	-3.300000E-0005	 5.692577E-0002
 3.010560E-0002	 2.847368E+0000	-3.300000E-0005	 5.698384E-0002
 3.041280E-0002	 2.876731E+0000	-3.300000E-0005	 5.693663E-0002
 3.072000E-0002	 2.906094E+0000	-3.300000E-0005	 5.701823E-0002
 3.102720E-0002	 2.935422E+0000	-3.300000E-0005	 5.710191E-0002
 3.133440E-0002	 2.964785E+0000	-3.300000E-0005	 5.704505E-0002
 3.164160E-0002	 2.994148E+0000	-3.300000E-0005	 5.711806E-0002
 3.194880E-0002	 3.023511E+0000	-3.300000E-0005	 5.711595E-0002
 3.225600E-0002	 3.052838E+0000	-3.300000E-0005	 5.726196E-0002
 3.256320E-0002	 3.082201E+0000	-3.300000E-0005	 5.726954E-0002
 3.287040E-0002	 3.111564E+0000	-3.300000E-0005	 5.719371E-0002
 3.317760E-0002	 3.140927E+0000	-3.300000E-0005	 5.716363E-0002
 3.348480E-0002	 3.170255E+0000	-3.300000E-0005	 5.725573E-0002
 3.379200E-0002	 3.199618E+0000	-3.300000E-0005	 5.724200E-0002
 3.409920E-0002	 3.228981E+0000	-3.300000E-0005	 5.728175E-0002
 3.440640E-0002	 3.258344E+0000	-3.300000E-0005	 5.729134E-0002
 3.471360E-0002	 3.287672E+0000	-3.300000E-0005	 5.731407E-0002
 3.502080E-0002	 3.317035E+0000	-3.300000E-0005	 5.740395E-0002
 3.532800E-0002	 3.346398E+0000	-3.300000E-0005	 5.726035E-0002
 3.563520E-0002	 3.375761E+0000	-3.300000E-0005	 5.713700E-0002
 3.594240E-0002	 3.405089E+0000	-3.300000E-0005	 5.727382E-0002
 3.624960E-0002	 3.434452E+0000	-3.300000E-0005	 5.728590E-0002
 3.655680E-0002	 3.463815E+0000	-3.300000E-0005	 5.734324E-0002
 3.686400E-0002	 3.493178E+0000	-3.300000E-0005	 5.729933E-0002
 3.717120E-0002	 3.522506E+0000	-3.300000E-0005	 5.746210E-0002
 3.747840E-0002	 3.551869E+0000	-3.300000E-0005	 5.742676E-0002
 3.778560E-0002	 3.581232E+0000	-3.300000E-0005	 5.746985E-0002
 3.809280E-0002	 3.610595E+0000	-3.300000E-0005	 5.734507E-0002
 3.840000E-0002	 3.639923E+0000	-3.300000E-0005	 5.731101E-0002
 3.870720E-0002	 3.669286E+0000	-3.300000E-0005	 5.740620E-0002
 3.901440E-0002	 3.698649E+0000	-3.300000E-0005	 5.734158E-0002
 3.932160E-0002	 3.728012E+0000	-3.300000E-0005	 5.745377E-0002
 3.962880E-0002	 3.757340E+0000	-3.300000E-0005	 5.736578E-0002
 3.993600E-0002	 3.786703E+0000	-3.300000E-0005	 5.742154E-0002
 4.024320E-0002	 3.816066E+0000	-3.300000E-0005	 5.743815E-0002
 4.055040E-0002	 3.845429E+0000	-3.300000E-0005	 5.749191E-0002
 4.085760E-0002	 3.874756E+0000	-3.300000E-0005	 5.749417E-0002
 4.116480E-0002	 3.904119E+0000	-3.300000E-0005	 5.749241E-0002
 4.147200E-0002	 3.933482E+0000	-3.300000E-0005	 5.744602E-0002
 4.177920E-0002	 3.962845E+0000	-3.300000E-0005	 5.745128E-0002
 4.208640E-0002	 3.992173E+0000	-3.300000E-0005	 5.741758E-0002
 4.239360E-0002	 4.021536E+0000	-3.300000E-0005	 5.752869E-0002
 4.270080E-0002	 4.050899E+0000	-3.300000E-0005	 5.746287E-0002
 4.300800E-0002	 4.080262E+0000	-3.300000E-0005	 5.741758E-0002
 4.331520E-0002	 4.109590E+0000	-3.300000E-0005	 5.746705E-0002
 4.362240E-0002	 4.138953E+0000	-3.300000E-0005	 5.751162E-0002
 4.392960E-0002	 4.168316E+0000	-3.300000E-0005	 5.748116E-0002
 4.423680E-0002	 4.197679E+0000	-3.300000E-0005	 5.747822E-0002
 4.454400E-0002	 4.227007E+0000	-3.300000E-0005	 5.742620E-0002
 4.485120E-0002	 4.256370E+0000	-3.300000E-0005	 5.743111E-0002
 4.515840E-0002	 4.285733E+0000	-3.300000E-0005	 5.747369E-0002
 4.546560E-0002	 4.315096E+0000	-3.300000E-0005	 5.750153E-0002
 4.577280E-0002	 4.344424E+0000	-3.300000E-0005	 5.745828E-0002
 4.608000E-0002	 4.373787E+0000	-3.300000E-0005	 5.751050E-0002
 4.638720E-0002	 4.403150E+0000	-3.300000E-0005	 5.753256E-0002
 4.669440E-0002	 4.432513E+0000	-3.300000E-0005	 5.754323E-0002
 4.700160E-0002	 4.461841E+0000	-3.300000E-0005	 5.752854E-0002
 4.730880E-0002	 4.491204E+0000	-3.300000E-0005	 5.753249E-0002
 4.761600E-0002	 4.520567E+0000	-3.300000E-0005	 5.750324E-0002
 4.792320E-0002	 4.549930E+0000	-3.300000E-0005	 5.745545E-0002
 4.823040E-0002	 4.579258E+0000	-3.300000E-0005	 5.752221E-0002
 4.853760E-0002	 4.608621E+0000	-3.300000E-0005	 5.751730E-0002
 4.884480E-0002	 4.637984E+0000	-3.300000E-0005	 5.754959E-0002
 4.915200E-0002	 4.667347E+0000	-3.300000E-0005	 5.751504E-0002
 4.945920E-0002	 4.696674E+0000	-3.300000E-0005	 5.746996E-0002
 4.976640E-0002	 4.726037E+0000	-3.300000E-0005	 5.753693E-0002
 5.007360E-0002	 4.755400E+0000	-3.300000E-0005	 5.753066E-0002
 5.038080E-0002	 4.784763E+0000	-3.300000E-0005	 5.751904E-0002
 5.068800E-0002	 4.814091E+0000	-3.300000E-0005	 5.756047E-0002
 5.099520E-0002	 4.843454E+0000	-3.300000E-0005	 5.758089E-0002
 5.130240E-0002	 4.872817E+0000	-3.300000E-0005	 5.755776E-0002
 5.160960E-0002	 4.902180E+0000	-3.300000E-0005	 5.751110E-0002
 5.191680E-0002	 4.931508E+0000	-3.300000E-0005	 5.752198E-0002
 5.222400E-0002	 4.960871E+0000	-3.300000E-0005	 5.751707E-0002
 5.253120E-0002	 4.990234E+0000	-3.300000E-0005	 5.752101E-0002
 5.283840E-0002	 5.019597E+0000	-3.300000E-0005	 5.758944E-0002
 5.314560E-0002	 5.048925E+0000	-3.300000E-0005	 5.751151E-0002
 5.345280E-0002	 5.078288E+0000	-3.300000E-0005	 5.747211E-0002
 5.376000E-0002	 5.107651E+0000	-3.300000E-0005	 5.750348E-0002
 5.406720E-0002	 5.137014E+0000	-3.300000E-0005	 5.750734E-0002
 5.437440E-0002	 5.166342E+0000	-3.300000E-0005	 5.751812E-0002
 5.468160E-0002	 5.195705E+0000	-3.300000E-0005	 5.747909E-0002
 5.498880E-0002	 5.225068E+0000	-3.300000E-0005	 5.751729E-0002
 5.529600E-0002	 5.254431E+0000	-3.300000E-0005	 5.748625E-0002
 5.560320E-0002	 5.283759E+0000	-3.300000E-0005	 5.752533E-0002
 5.591040E-0002	 5.313122E+0000	-3.300000E-0005	 5.746482E-0002
 5.621760E-0002	 5.342485E+0000	-3.300000E-0005	 5.762518E-0002
 5.652480E-0002	 5.371848E+0000	-3.300000E-0005	 5.754545E-0002
 5.683200E-0002	 5.401176E+0000	-3.300000E-0005	 5.753498E-0002
 5.713920E-0002	 5.430539E+0000	-3.300000E-0005	 5.753192E-0002
 5.744640E-0002	 5.459902E+0000	-3.300000E-0005	 5.758102E-0002
 5.775360E-0002	 5.489265E+0000	-3.300000E-0005	 5.759534E-0002
 5.806080E-0002	 5.518592E+0000	-3.300000E-0005	 5.750043E-0002
 5.836800E-0002	 5.547955E+0000	-3.300000E-0005	 5.748191E-0002
 5.867520E-0002	 5.577318E+0000	-3.300000E-0005	 5.751883E-0002
 5.898240E-0002	 5.606681E+0000	-3.300000E-0005	 5.769632E-0002
 5.928960E-0002	 5.636009E+0000	-3.300000E-0005	 5.756117E-0002
 5.959680E-0002	 5.665372E+0000	-3.300000E-0005	 5.756206E-0002
 5.990400E-0002	 5.694735E+0000	-3.300000E-0005	 5.753238E-0002
 6.021120E-0002	 5.724098E+0000	-3.300000E-0005	 5.742245E-0002
 6.051840E-0002	 5.753426E+0000	-3.300000E-0005	 5.753559E-0002
 6.082560E-0002	 5.782789E+0000	-3.300000E-0005	 5.760913E-0002
 6.113280E-0002	 5.812152E+0000	-3.300000E-0005	 5.748096E-0002
 6.144000E-0002	 5.841515E+0000	-3.300000E-0005	 5.754806E-0002
 6.174720E-0002	 5.870843E+0000	-3.300000E-0005	 5.761739E-0002
 6.205440E-0002	 5.900206E+0000	-3.300000E-0005	 5.754075E-0002
 6.236160E-0002	 5.929569E+0000	-3.300000E-0005	 5.746558E-0002
 6.266880E-0002	 5.958932E+0000	-3.300000E-0005	 5.753185E-0002
 6.297600E-0002	 5.988260E+0000	-3.300000E-0005	 5.749545E-0002
 6.328320E-0002	 6.017623E+0000	-3.300000E-0005	 5.753461E-0002
 6.359040E-0002	 6.046986E+0000	-3.300000E-0005	 5.753457E-0002
 6.389760E-0002	 6.076349E+0000	-3.300000E-0005	 5.757794E-0002
 6.420480E-0002	 6.105677E+0000	-3.300000E-0005	 5.757942E-0002
 6.451200E-0002	 6.135040E+0000	-3.300000E-0005	 5.757691E-0002
 6.481920E-0002	 6.164403E+0000	-3.300000E-0005	 5.755050E-0002
 6.512640E-0002	 6.193766E+0000	-3.300000E-0005	 5.758071E-0002
 6.543360E-0002	 6.223094E+0000	-3.300000E-0005	 5.766833E-0002
 6.574080E-0002	 6.252457E+0000	-3.300000E-0005	 5.766929E-0002
 6.604800E-0002	 6.281820E+0000	-3.300000E-0005	 5.757931E-0002
 6.635520E-0002	 6.311183E+0000	-3.300000E-0005	 5.761954E-0002
 6.666240E-0002	 6.340511E+0000	-3.300000E-0005	 5.754557E-0002
 6.696960E-0002	 6.369874E+0000	-3.300000E-0005	 5.753692E-0002
 6.727680E-0002	 6.399236E+0000	-3.300000E-0005	 5.754500E-0002
 6.758400E-0002	 6.428599E+0000	-3.300000E-0005	 5.757956E-0002
 6.789120E-0002	 6.457927E+0000	-3.300000E-0005	 5.760985E-0002
 6.819840E-0002	 6.487290E+0000	-3.300000E-0005	 5.763283E-0002
 6.850560E-0002	 6.516653E+0000	-3.300000E-0005	 5.758635E-0002
 6.881280E-0002	 6.546016E+0000	-3.300000E-0005	 5.760340E-0002
 6.912000E-0002	 6.575344E+0000	-3.300000E-0005	 5.760866E-0002
 6.942720E-0002	 6.604707E+0000	-3.300000E-0005	 5.752764E-0002
 6.973440E-0002	 6.634070E+0000	-3.300000E-0005	 5.756769E-0002
 7.004160E-0002	 6.663433E+0000	-3.300000E-0005	 5.750130E-0002
 7.034880E-0002	 6.692761E+0000	-3.300000E-0005	 5.760198E-0002
 7.065600E-0002	 6.722124E+0000	-3.300000E-0005	 5.752642E-0002
 7.096320E-0002	 6.751487E+0000	-3.300000E-0005	 5.757925E-0002
 7.127040E-0002	 6.780850E+0000	-3.300000E-0005	 5.754623E-0002
 7.157760E-0002	 6.810178E+0000	-3.300000E-0005	 5.762384E-0002
 7.188480E-0002	 6.839541E+0000	-3.300000E-0005	 5.755275E-0002
 7.219200E-0002	 6.868904E+0000	-3.300000E-0005	 5.753179E-0002
 7.249920E-0002	 6.898267E+0000	-3.300000E-0005	 5.758834E-0002
 7.280640E-0002	 6.927595E+0000	-3.300000E-0005	 5.762967E-0002
 7.311360E-0002	 6.956958E+0000	-3.300000E-0005	 5.758879E-0002
 7.342080E-0002	 6.986321E+0000	-3.300000E-0005	 5.757800E-0002
 7.372800E-0002	 7.015684E+0000	-3.300000E-0005	 5.761337E-0002
 7.403520E-0002	 7.045012E+0000	-3.300000E-0005	 5.757522E-0002
 7.434240E-0002	 7.074375E+0000	-3.300000E-0005	 5.749475E-0002
 7.464960E-0002	 7.103738E+0000	-3.300000E-0005	 5.753541E-0002
 7.495680E-0002	 7.133101E+0000	-3.300000E-0005	 5.762808E-0002
 7.526400E-0002	 7.162429E+0000	-3.300000E-0005	 5.758700E-0002
 7.557120E-0002	 7.191792E+0000	-3.300000E-0005	 5.759536E-0002
 7.587840E-0002	 7.221155E+0000	-3.300000E-0005	 5.753735E-0002
 7.618560E-0002	 7.250518E+0000	-3.300000E-0005	 5.759233E-0002
 7.649280E-0002	 7.279845E+0000	-3.300000E-0005	 5.763096E-0002
 7.680000E-0002	 7.309208E+0000	-3.300000E-0005	 5.757564E-0002
 7.710720E-0002	 7.338571E+0000	-3.300000E-0005	 5.755215E-0002
 7.741440E-0002	 7.367934E+0000	-3.300000E-0005	 5.765422E-0002
 7.772160E-0002	 7.397262E+0000	-3.300000E-0005	 5.751555E-0002
 7.802880E-0002	 7.426625E+0000	-3.300000E-0005	 5.754130E-0002
 7.833600E-0002	 7.455988E+0000	-3.300000E-0005	 5.762327E-0002
 7.864320E-0002	 7.485351E+0000	-3.300000E-0005	 5.761846E-0002
 7.895040E-0002	 7.514679E+0000	-3.300000E-0005	 5.763065E-0002
 7.925760E-0002	 7.544042E+0000	-3.300000E-0005	 5.755148E-0002
 7.956480E-0002	 7.573405E+0000	-3.300000E-0005	 5.765230E-0002
 7.987200E-0002	 7.602768E+0000	-3.300000E-0005	 5.756729E-0002
 8.017920E-0002	 7.632096E+0000	-3.300000E-0005	 5.755838E-0002
 8.048640E-0002	 7.661459E+0000	-3.300000E-0005	 5.758599E-0002
 8.079360E-0002	 7.690822E+0000	-3.300000E-0005	 5.756267E-0002
 8.110080E-0002	 7.720185E+0000	-3.300000E-0005	 5.758000E-0002
 8.140800E-0002	 7.749513E+0000	-3.300000E-0005	 5.754222E-0002
 8.171520E-0002	 7.778876E+0000	-3.300000E-0005	 5.752658E-0002
 8.202240E-0002	 7.808239E+0000	-3.300000E-0005	 5.759411E-0002
 8.232960E-0002	 7.837602E+0000	-3.300000E-0005	 5.762859E-0002
 8.263680E-0002	 7.866930E+0000	-3.300000E-0005	 5.766370E-0002
 8.294400E-0002	 7.896293E+0000	-3.300000E-0005	 5.749300E-0002
 8.325120E-0002	 7.925656E+0000	-3.300000E-0005	 5.760208E-0002
 8.355840E-0002	 7.955019E+0000	-3.300000E-0005	 5.759838E-0002
 8.386560E-0002	 7.984347E+0000	-3.300000E-0005	 5.767091E-0002
 8.417280E-0002	 8.013710E+0000	-3.300000E-0005	 5.765098E-0002
 8.448000E-0002	 8.043073E+0000	-3.300000E-0005	 5.759900E-0002
 8.478720E-0002	 8.072436E+0000	-3.300000E-0005	 5.764194E-0002
 8.509440E-0002	 8.101763E+0000	-3.300000E-0005	 5.769063E-0002
 8.540160E-0002	 8.131126E+0000	-3.300000E-0005	 5.767283E-0002
 8.570880E-0002	 8.160489E+0000	-3.300000E-0005	 5.772819E-0002
 8.601600E-0002	 8.189852E+0000	-3.300000E-0005	 5.765718E-0002
 8.632320E-0002	 8.219180E+0000	-3.300000E-0005	 5.766824E-0002
 8.663040E-0002	 8.248543E+0000	-3.300000E-0005	 5.760162E-0002
 8.693760E-0002	 8.277906E+0000	-3.300000E-0005	 5.758253E-0002
 8.724480E-0002	 8.307269E+0000	-3.300000E-0005	 5.771203E-0002
 8.755200E-0002	 8.336597E+0000	-3.300000E-0005	 5.754319E-0002
 8.785920E-0002	 8.365960E+0000	-3.300000E-0005	 5.768947E-0002
 8.816640E-0002	 8.395323E+0000	-3.300000E-0005	 5.756469E-0002
 8.847360E-0002	 8.424686E+0000	-3.300000E-0005	 5.764377E-0002
 8.878080E-0002	 8.454014E+0000	-3.300000E-0005	 5.774208E-0002
 8.908800E-0002	 8.483377E+0000	-3.300000E-0005	 5.767144E-0002
 8.939520E-0002	 8.512740E+0000	-3.300000E-0005	 5.772269E-0002
 8.970240E-0002	 8.542103E+0000	-3.300000E-0005	 5.771020E-0002
 9.000960E-0002	 8.571431E+0000	-3.300000E-0005	 5.778090E-0002
 9.031680E-0002	 8.600794E+0000	-3.300000E-0005	 5.764085E-0002
 9.062400E-0002	 8.630157E+0000	-3.300000E-0005	 5.763611E-0002
 9.093120E-0002	 8.659520E+0000	-3.300000E-0005	 5.764656E-0002
 9.123840E-0002	 8.688848E+0000	-3.300000E-0005	 5.764315E-0002
 9.154560E-0002	 8.718211E+0000	-3.300000E-0005	 5.782286E-0002
 9.185280E-0002	 8.747574E+0000	-3.300000E-0005	 5.774487E-0002
 9.216000E-0002	 8.776937E+0000	-3.300000E-0005	 5.778620E-0002
 9.246720E-0002	 8.806265E+0000	-3.300000E-0005	 5.774005E-0002
 9.277440E-0002	 8.835628E+0000	-3.300000E-0005	 5.774745E-0002
 9.308160E-0002	 8.864991E+0000	-3.300000E-0005	 5.770534E-0002
 9.338880E-0002	 8.894354E+0000	-3.300000E-0005	 5.762069E-0002
 9.369600E-0002	 8.923681E+0000	-3.300000E-0005	 5.763352E-0002
 9.400320E-0002	 8.953044E+0000	-3.300000E-0005	 5.764675E-0002
 9.431040E-0002	 8.982407E+0000	-3.300000E-0005	 5.768905E-0002
 9.461760E-0002	 9.011770E+0000	-3.300000E-0005	 5.767120E-0002
 9.492480E-0002	 9.041098E+0000	-3.300000E-0005	 5.781868E-0002
 9.523200E-0002	 9.070461E+0000	-3.300000E-0005	 5.774813E-0002
 9.553920E-0002	 9.099824E+0000	-3.300000E-0005	 5.781242E-0002
 9.584640E-0002	 9.129187E+0000	-3.300000E-0005	 5.770184E-0002
 9.615360E-0002	 9.158515E+0000	-3.300000E-0005	 5.775651E-0002
 9.646080E-0002	 9.187878E+0000	-3.300000E-0005	 5.766857E-0002
 9.676800E-0002	 9.217241E+0000	-3.300000E-0005	 5.753884E-0002
 9.707520E-0002	 9.246604E+0000	-3.300000E-0005	 5.756868E-0002
 9.738240E-0002	 9.275932E+0000	-3.300000E-0005	 5.758047E-0002
 9.768960E-0002	 9.305295E+0000	-3.300000E-0005	 5.765410E-0002
 9.799680E-0002	 9.334658E+0000	-3.300000E-0005	 5.770423E-0002
 9.830400E-0002	 9.364021E+0000	-3.300000E-0005	 5.773331E-0002
 9.861120E-0002	 9.393349E+0000	-3.300000E-0005	 5.763503E-0002
 9.891840E-0002	 9.422712E+0000	-3.300000E-0005	 5.759022E-0002
 9.922560E-0002	 9.452075E+0000	-3.300000E-0005	 5.759978E-0002
 9.953280E-0002	 9.481438E+0000	-3.300000E-0005	 5.753947E-0002
 9.984000E-0002	 9.510766E+0000	-3.300000E-0005	 5.766992E-0002
 1.001472E-0001	 9.540129E+0000	-3.300000E-0005	 5.753336E-0002
 1.004544E-0001	 9.569492E+0000	-3.300000E-0005	 5.763558E-0002
 1.007616E-0001	 9.598855E+0000	-3.300000E-0005	 5.760343E-0002
 1.010688E-0001	 9.628183E+0000	-3.300000E-0005	 5.767049E-0002
 1.013760E-0001	 9.657546E+0000	-3.300000E-0005	 5.766882E-0002
 1.016832E-0001	 9.686909E+0000	-3.300000E-0005	 5.761195E-0002
 1.019904E-0001	 9.716272E+0000	-3.300000E-0005	 5.764864E-0002
 1.022976E-0001	 9.745599E+0000	-3.300000E-0005	 5.757704E-0002
 1.026048E-0001	 9.774962E+0000	-3.300000E-0005	 5.767594E-0002
 1.029120E-0001	 9.804325E+0000	-3.300000E-0005	 5.762821E-0002
 1.032192E-0001	 9.833688E+0000	-3.300000E-0005	 5.771318E-0002
 1.035264E-0001	 9.863016E+0000	-3.300000E-0005	 5.769312E-0002
 1.038336E-0001	 9.892379E+0000	-3.300000E-0005	 5.773623E-0002
 1.041408E-0001	 9.921742E+0000	-3.300000E-0005	 5.773423E-0002
 1.044480E-0001	 9.951105E+0000	-3.300000E-0005	 5.769644E-0002
 1.047552E-0001	 9.980433E+0000	-3.300000E-0005	 5.765177E-0002
 1.050624E-0001	 1.000979E+0001	-3.300000E-0005	 5.767525E-0002
 1.053696E-0001	 1.003915E+0001	-3.300000E-0005	 5.764117E-0002
 1.056768E-0001	 1.006852E+0001	-3.300000E-0005	 5.765386E-0002
 1.059840E-0001	 1.009785E+0001	-3.300000E-0005	 5.763227E-0002
 1.062912E-0001	 1.012721E+0001	-3.300000E-0005	 5.762599E-0002
 1.065984E-0001	 1.015657E+0001	-3.300000E-0005	 5.767199E-0002
 1.069056E-0001	 1.018593E+0001	-3.300000E-0005	 5.755237E-0002
