 9.108736E-0001	 2.500002E+0001	-3.288368E+0003	-1.045400E+0002	 7.290122E-0001
 9.208832E-0001	 2.500002E+0001	-3.280548E+0003	-1.046140E+0002	 7.293402E-0001
 9.308928E-0001	 2.500002E+0001	-3.272728E+0003	-1.047040E+0002	 7.294446E-0001
 9.409024E-0001	 2.500002E+0001	-3.264907E+0003	-1.048130E+0002	 7.298207E-0001
 9.509120E-0001	 2.500002E+0001	-3.257087E+0003	-1.048860E+0002	 7.297931E-0001
 9.609216E-0001	 2.500002E+0001	-3.249267E+0003	-1.049520E+0002	 7.300858E-0001
 9.709312E-0001	 2.500002E+0001	-3.241447E+0003	-1.049950E+0002	 7.303428E-0001
 9.809408E-0001	 2.500002E+0001	-3.233627E+0003	-1.050120E+0002	 7.303272E-0001
 9.909504E-0001	 2.500002E+0001	-3.225807E+0003	-1.051280E+0002	 7.304963E-0001
 1.000960E+0000	 2.500002E+0001	-3.217986E+0003	-1.052170E+0002	 7.305309E-0001
 1.010970E+0000	 2.500002E+0001	-3.210166E+0003	-1.052950E+0002	 7.308844E-0001
 1.020979E+0000	 2.500002E+0001	-3.202346E+0003	-1.053700E+0002	 7.309376E-0001
 1.030989E+0000	 2.500002E+0001	-3.194526E+0003	-1.054670E+0002	 7.311526E-0001
 1.040998E+0000	 2.500002E+0001	-3.186706E+0003	-1.055350E+0002	 7.310909E-0001
 1.051008E+0000	 2.500002E+0001	-3.178886E+0003	-1.055530E+0002	 7.311672E-0001
 1.061018E+0000	 2.500002E+0001	-3.171066E+0003	-1.056180E+0002	 7.312564E-0001
 1.071027E+0000	 2.500002E+0001	-3.163246E+0003	-1.056710E+0002	 7.313957E-0001
 1.081037E+0000	 2.500002E+0001	-3.155425E+0003	-1.057400E+0002	 7.316892E-0001
 1.091046E+0000	 2.500002E+0001	-3.147605E+0003	-1.058150E+0002	 7.319099E-0001
 1.101056E+0000	 2.500002E+0001	-3.139785E+0003	-1.059120E+0002	 7.318520E-0001
 1.111066E+0000	 2.500002E+0001	-3.131965E+0003	-1.059950E+0002	 7.323333E-0001
 1.121075E+0000	 2.500002E+0001	-3.124145E+0003	-1.060680E+0002	 7.323187E-0001
 1.131085E+0000	 2.500002E+0001	-3.116325E+0003	-1.061590E+0002	 7.323772E-0001
 1.141094E+0000	 2.500002E+0001	-3.108505E+0003	-1.061920E+0002	 7.323568E-0001
 1.151104E+0000	 2.500002E+0001	-3.100684E+0003	-1.062460E+0002	 7.325063E-0001
 1.161114E+0000	 2.500002E+0001	-3.092864E+0003	-1.063450E+0002	 7.328443E-0001
 1.171123E+0000	 2.500002E+0001	-3.085044E+0003	-1.064190E+0002	 7.327798E-0001
 1.181133E+0000	 2.500002E+0001	-3.077224E+0003	-1.064460E+0002	 7.328632E-0001
 1.191142E+0000	 2.500002E+0001	-3.069404E+0003	-1.065530E+0002	 7.330262E-0001
 1.201152E+0000	 2.500002E+0001	-3.061584E+0003	-1.066000E+0002	 7.332465E-0001
 1.211162E+0000	 2.500002E+0001	-3.053764E+0003	-1.067250E+0002	 7.334321E-0001
 1.221171E+0000	 2.500002E+0001	-3.045944E+0003	-1.068330E+0002	 7.335776E-0001
 1.231181E+0000	 2.500002E+0001	-3.038123E+0003	-1.068870E+0002	 7.336930E-0001
 1.241190E+0000	 2.500002E+0001	-3.030303E+0003	-1.069560E+0002	 7.338127E-0001
 1.251200E+0000	 2.500002E+0001	-3.022483E+0003	-1.069970E+0002	 7.338927E-0001
 1.261210E+0000	 2.500002E+0001	-3.014663E+0003	-1.070480E+0002	 7.340791E-0001
 1.271219E+0000	 2.500002E+0001	-3.006843E+0003	-1.071580E+0002	 7.342072E-0001
 1.281229E+0000	 2.500002E+0001	-2.999023E+0003	-1.072480E+0002	 7.343884E-0001
 1.291238E+0000	 2.500002E+0001	-2.991203E+0003	-1.072890E+0002	 7.341760E-0001
 1.301248E+0000	 2.500002E+0001	-2.983382E+0003	-1.073860E+0002	 7.344686E-0001
 1.311258E+0000	 2.500002E+0001	-2.975562E+0003	-1.074680E+0002	 7.347467E-0001
 1.321267E+0000	 2.500002E+0001	-2.967742E+0003	-1.075850E+0002	 7.348595E-0001
 1.331277E+0000	 2.500002E+0001	-2.959922E+0003	-1.076590E+0002	 7.349380E-0001
 1.341286E+0000	 2.500002E+0001	-2.952102E+0003	-1.077490E+0002	 7.349462E-0001
 1.351296E+0000	 2.500002E+0001	-2.944282E+0003	-1.078230E+0002	 7.351898E-0001
 1.361306E+0000	 2.500002E+0001	-2.936462E+0003	-1.078610E+0002	 7.350934E-0001
 1.371315E+0000	 2.500002E+0001	-2.928641E+0003	-1.078690E+0002	 7.351433E-0001
 1.381325E+0000	 2.500002E+0001	-2.920821E+0003	-1.079730E+0002	 7.354920E-0001
 1.391334E+0000	 2.500002E+0001	-2.913001E+0003	-1.080560E+0002	 7.352575E-0001
 1.401344E+0000	 2.500002E+0001	-2.905181E+0003	-1.081760E+0002	 7.356584E-0001
 1.411354E+0000	 2.500002E+0001	-2.897361E+0003	-1.082510E+0002	 7.356935E-0001
 1.421363E+0000	 2.500002E+0001	-2.889541E+0003	-1.083310E+0002	 7.357602E-0001
 1.431373E+0000	 2.500002E+0001	-2.881721E+0003	-1.084040E+0002	 7.358661E-0001
 1.441382E+0000	 2.500002E+0001	-2.873900E+0003	-1.084860E+0002	 7.362033E-0001
 1.451392E+0000	 2.500002E+0001	-2.866080E+0003	-1.085860E+0002	 7.361486E-0001
 1.461402E+0000	 2.500002E+0001	-2.858260E+0003	-1.086490E+0002	 7.361270E-0001
 1.471411E+0000	 2.500002E+0001	-2.850440E+0003	-1.087230E+0002	 7.363479E-0001
 1.481421E+0000	 2.500002E+0001	-2.842620E+0003	-1.087840E+0002	 7.365599E-0001
 1.491430E+0000	 2.500002E+0001	-2.834800E+0003	-1.088800E+0002	 7.367280E-0001
 1.501440E+0000	 2.500002E+0001	-2.826980E+0003	-1.090080E+0002	 7.366955E-0001
 1.511450E+0000	 2.500002E+0001	-2.819159E+0003	-1.091040E+0002	 7.369098E-0001
