231.6958E-12;50.0000E-3;19.6538E-9;175.0000E-3;292.6777E-12;300.0000E-3;20.6640E-9;175.0000E-3;105.1057E-12;550.0000E-3;22.9964E-9;175.0000E-3;157.6763E-12;800.0000E-3;23.4537E-9;175.0000E-3;243.4717E-12;1.0500E+0;25.1277E-9;175.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272.4907E-12;50.0000E-3;19.9335E-9;180.0000E-3;169.8728E-12;300.0000E-3;21.1483E-9;180.0000E-3;188.7981E-12;550.0000E-3;23.0840E-9;180.0000E-3;95.4328E-12;800.0000E-3;24.0081E-9;180.0000E-3;218.6582E-12;1.0500E+0;25.3426E-9;180.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228.3311E-12;50.0000E-3;20.2027E-9;185.0000E-3;228.7519E-12;300.0000E-3;21.3197E-9;185.0000E-3;182.0690E-12;550.0000E-3;23.3871E-9;185.0000E-3;199.7329E-12;800.0000E-3;24.1745E-9;185.0000E-3;137.9099E-12;1.0500E+0;25.4849E-9;185.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225.3873E-12;50.0000E-3;20.3976E-9;190.0000E-3;240.1070E-12;300.0000E-3;21.5950E-9;190.0000E-3;131.1808E-12;550.0000E-3;23.4665E-9;190.0000E-3;89.5448E-12;800.0000E-3;24.7973E-9;190.0000E-3;293.0982E-12;1.0500E+0;25.6467E-9;190.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232.9574E-12;50.0000E-3;20.6383E-9;195.0000E-3;186.6953E-12;300.0000E-3;22.0125E-9;195.0000E-3;133.7042E-12;550.0000E-3;23.6205E-9;195.0000E-3;215.7143E-12;800.0000E-3;24.6205E-9;195.0000E-3;182.9104E-12;1.0500E+0;25.6411E-9;195.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312.4443E-12;50.0000E-3;20.9055E-9;200.0000E-3;257.3504E-12;300.0000E-3;22.1446E-9;200.0000E-3;101.7413E-12;550.0000E-3;23.9960E-9;200.0000E-3;273.3318E-12;800.0000E-3;24.9733E-9;200.0000E-3;138.7508E-12;1.0500E+0;26.5078E-9;200.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272.9112E-12;50.0000E-3;21.0907E-9;205.0000E-3;259.8737E-12;300.0000E-3;22.5542E-9;205.0000E-3;146.3212E-12;550.0000E-3;24.1165E-9;205.0000E-3;166.5081E-12;800.0000E-3;25.1424E-9;205.0000E-3;167.3495E-12;1.0500E+0;26.7463E-9;205.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272.0699E-12;50.0000E-3;21.3333E-9;210.0000E-3;241.3687E-12;300.0000E-3;22.7381E-9;210.0000E-3;52.5351E-12;550.0000E-3;24.5871E-9;210.0000E-3;226.6491E-12;800.0000E-3;25.3990E-9;210.0000E-3;230.0136E-12;1.0500E+0;26.8356E-9;210.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325.0611E-12;50.0000E-3;21.4743E-9;215.0000E-3;279.2198E-12;300.0000E-3;22.9392E-9;215.0000E-3;95.4328E-12;550.0000E-3;24.9501E-9;215.0000E-3;197.2096E-12;800.0000E-3;25.5028E-9;215.0000E-3;237.1632E-12;1.0500E+0;27.0471E-9;215.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367.1177E-12;50.0000E-3;21.6266E-9;220.0000E-3;324.6408E-12;300.0000E-3;23.0399E-9;220.0000E-3;84.0774E-12;550.0000E-3;25.0727E-9;220.0000E-3;129.0779E-12;800.0000E-3;25.4496E-9;220.0000E-3;232.9574E-12;1.0500E+0;27.1424E-9;220.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326.3230E-12;50.0000E-3;21.7241E-9;225.0000E-3;275.8551E-12;300.0000E-3;23.1003E-9;225.0000E-3;120.6666E-12;550.0000E-3;25.1871E-9;225.0000E-3;173.2374E-12;800.0000E-3;25.8795E-9;225.0000E-3;294.7806E-12;1.0500E+0;27.3900E-9;225.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251.8830E-12;50.0000E-3;21.9854E-9;230.0000E-3;392.3517E-12;300.0000E-3;23.3310E-9;230.0000E-3;132.8628E-12;550.0000E-3;25.3239E-9;230.0000E-3;31.5068E-12;800.0000E-3;26.1203E-9;230.0000E-3;341.8839E-12;1.0500E+0;27.7867E-9;230.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253.9857E-12;50.0000E-3;22.0564E-9;235.0000E-3;280.4814E-12;300.0000E-3;23.5705E-9;235.0000E-3;124.0312E-12;550.0000E-3;25.7804E-9;235.0000E-3;199.7329E-12;800.0000E-3;26.2296E-9;235.0000E-3;285.1077E-12;1.0500E+0;27.7965E-9;235.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218.2377E-12;50.0000E-3;22.3121E-9;240.0000E-3;260.7148E-12;300.0000E-3;23.9106E-9;240.0000E-3;182.0690E-12;550.0000E-3;25.8048E-9;240.0000E-3;186.6953E-12;800.0000E-3;26.5759E-9;240.0000E-3;195.1066E-12;1.0500E+0;28.1045E-9;240.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128.2368E-12;50.0000E-3;22.4590E-9;245.0000E-3;285.5280E-12;300.0000E-3;24.0834E-9;245.0000E-3;152.2091E-12;550.0000E-3;26.0183E-9;245.0000E-3;146.3212E-12;800.0000E-3;27.0107E-9;245.0000E-3;174.9194E-12;1.0500E+0;27.9145E-9;245.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242.6304E-12;50.0000E-3;22.4898E-9;250.0000E-3;324.2202E-12;300.0000E-3;23.9772E-9;250.0000E-3;180.3868E-12;550.0000E-3;26.0456E-9;250.0000E-3;207.3031E-12;800.0000E-3;27.0178E-9;250.0000E-3;230.8547E-12;1.0500E+0;28.3276E-9;250.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253.1446E-12;50.0000E-3;22.7862E-9;255.0000E-3;274.1729E-12;300.0000E-3;24.0260E-9;255.0000E-3;146.3212E-12;550.0000E-3;26.2531E-9;255.0000E-3;280.0606E-12;800.0000E-3;27.3790E-9;255.0000E-3;126.9751E-12;1.0500E+0;28.3270E-9;255.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272.0699E-12;50.0000E-3;22.9161E-9;260.0000E-3;277.1168E-12;300.0000E-3;24.0234E-9;260.0000E-3;136.6482E-12;550.0000E-3;26.2955E-9;260.0000E-3;283.4253E-12;800.0000E-3;27.1771E-9;260.0000E-3;187.1159E-12;1.0500E+0;28.7339E-9;260.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235.0604E-12;50.0000E-3;22.9692E-9;265.0000E-3;237.5837E-12;300.0000E-3;24.3022E-9;265.0000E-3;134.1247E-12;550.0000E-3;26.2676E-9;265.0000E-3;200.1534E-12;800.0000E-3;27.3586E-9;265.0000E-3;137.4891E-12;1.0500E+0;28.7279E-9;265.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391.0900E-12;50.0000E-3;23.0985E-9;270.0000E-3;264.9203E-12;300.0000E-3;24.0621E-9;270.0000E-3;101.7413E-12;550.0000E-3;26.6534E-9;270.0000E-3;177.0224E-12;800.0000E-3;27.3929E-9;270.0000E-3;246.8361E-12;1.0500E+0;28.8413E-9;270.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341.0427E-12;50.0000E-3;22.9984E-9;275.0000E-3;270.3877E-12;300.0000E-3;24.4681E-9;275.0000E-3;129.4984E-12;550.0000E-3;26.5029E-9;275.0000E-3;171.1344E-12;800.0000E-3;27.6226E-9;275.0000E-3;192.1627E-12;1.0500E+0;28.9816E-9;275.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311.1826E-12;50.0000E-3;23.1952E-9;280.0000E-3;259.4531E-12;300.0000E-3;24.6149E-9;280.0000E-3;177.8635E-12;550.0000E-3;26.7592E-9;280.0000E-3;140.8538E-12;800.0000E-3;27.6908E-9;280.0000E-3;260.2942E-12;1.0500E+0;29.4642E-9;280.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323.7994E-12;50.0000E-3;23.3060E-9;285.0000E-3;183.7515E-12;300.0000E-3;24.7319E-9;285.0000E-3;157.6763E-12;550.0000E-3;26.8907E-9;285.0000E-3;183.3307E-12;800.0000E-3;27.8527E-9;285.0000E-3;160.1996E-12;1.0500E+0;29.2819E-9;285.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232.1165E-12;50.0000E-3;23.3635E-9;290.0000E-3;276.2757E-12;300.0000E-3;25.1374E-9;290.0000E-3;127.3956E-12;550.0000E-3;26.9489E-9;290.0000E-3;152.2091E-12;800.0000E-3;27.8044E-9;290.0000E-3;182.4896E-12;1.0500E+0;29.3210E-9;290.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317.4911E-12;50.0000E-3;23.3522E-9;295.0000E-3;224.1256E-12;300.0000E-3;25.1423E-9;295.0000E-3;198.4712E-12;550.0000E-3;27.0575E-9;295.0000E-3;210.2469E-12;800.0000E-3;28.1113E-9;295.0000E-3;195.1066E-12;1.0500E+0;29.4250E-9;295.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271.6494E-12;50.0000E-3;23.5331E-9;300.0000E-3;204.7795E-12;300.0000E-3;25.2846E-9;300.0000E-3;163.9848E-12;550.0000E-3;27.0597E-9;300.0000E-3;179.9663E-12;800.0000E-3;28.0522E-9;300.0000E-3;185.8542E-12;1.0500E+0;29.7409E-9;300.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272.0699E-12;50.0000E-3;23.6562E-9;305.0000E-3;234.2191E-12;300.0000E-3;25.3730E-9;305.0000E-3;214.0321E-12;550.0000E-3;27.1787E-9;305.0000E-3;148.8445E-12;800.0000E-3;28.1394E-9;305.0000E-3;172.8166E-12;1.0500E+0;29.9940E-9;305.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300.6686E-12;50.0000E-3;23.5560E-9;310.0000E-3;186.2748E-12;300.0000E-3;25.4052E-9;310.0000E-3;142.1154E-12;550.0000E-3;27.1741E-9;310.0000E-3;236.3221E-12;800.0000E-3;28.2639E-9;310.0000E-3;176.1813E-12;1.0500E+0;29.9698E-9;310.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320.8556E-12;50.0000E-3;23.4117E-9;315.0000E-3;254.8268E-12;300.0000E-3;25.1367E-9;315.0000E-3;179.1252E-12;550.0000E-3;27.2042E-9;315.0000E-3;203.5179E-12;800.0000E-3;28.3239E-9;315.0000E-3;238.4248E-12;1.0500E+0;29.8971E-9;315.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321.6969E-12;50.0000E-3;23.6761E-9;320.0000E-3;241.3687E-12;300.0000E-3;25.2740E-9;320.0000E-3;168.1904E-12;550.0000E-3;27.3575E-9;320.0000E-3;129.0779E-12;800.0000E-3;28.1466E-9;320.0000E-3;216.9760E-12;1.0500E+0;29.9050E-9;320.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370.9029E-12;50.0000E-3;23.9604E-9;325.0000E-3;282.5842E-12;300.0000E-3;25.5296E-9;325.0000E-3;158.9380E-12;550.0000E-3;27.6137E-9;325.0000E-3;184.5926E-12;800.0000E-3;28.3335E-9;325.0000E-3;184.5926E-12;1.0500E+0;29.8643E-9;325.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291.8366E-12;50.0000E-3;24.0819E-9;330.0000E-3;351.1365E-12;300.0000E-3;25.5726E-9;330.0000E-3;106.7879E-12;550.0000E-3;27.4598E-9;330.0000E-3;280.0606E-12;800.0000E-3;28.4276E-9;330.0000E-3;239.6865E-12;1.0500E+0;29.8198E-9;330.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128.6573E-12;50.0000E-3;24.1513E-9;335.0000E-3;341.4633E-12;300.0000E-3;25.9830E-9;335.0000E-3;158.0969E-12;550.0000E-3;27.6672E-9;335.0000E-3;145.4799E-12;800.0000E-3;28.4765E-9;335.0000E-3;301.9303E-12;1.0500E+0;30.0646E-9;335.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240.5278E-12;50.0000E-3;24.2293E-9;340.0000E-3;237.5837E-12;300.0000E-3;25.6268E-9;340.0000E-3;187.9570E-12;550.0000E-3;27.8377E-9;340.0000E-3;114.3583E-12;800.0000E-3;28.3390E-9;340.0000E-3;181.2279E-12;1.0500E+0;30.1634E-9;340.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315.8089E-12;50.0000E-3;24.3344E-9;345.0000E-3;252.3035E-12;300.0000E-3;25.6671E-9;345.0000E-3;230.4341E-12;550.0000E-3;27.8952E-9;345.0000E-3;143.7979E-12;800.0000E-3;28.4269E-9;345.0000E-3;224.9667E-12;1.0500E+0;30.1839E-9;345.0000E-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
