time	dz	Bias	Amplitude
 0.000000E+0000	 0.000000E+0000	-3.300000E-0005	 3.494752E-0002
 3.072000E-0004	 0.000000E+0000	-3.300000E-0005	 3.497281E-0002
 6.144000E-0004	 2.936300E-0002	-3.300000E-0005	 3.506213E-0002
 9.216000E-0004	 5.872599E-0002	-3.300000E-0005	 3.509111E-0002
 1.228800E-0003	 8.808899E-0002	-3.300000E-0005	 3.489415E-0002
 1.536000E-0003	 1.174168E-0001	-3.300000E-0005	 3.499992E-0002
 1.843200E-0003	 1.467799E-0001	-3.300000E-0005	 3.505633E-0002
 2.150400E-0003	 1.761429E-0001	-3.300000E-0005	 3.498782E-0002
 2.457600E-0003	 2.055058E-0001	-3.300000E-0005	 3.551033E-0002
 2.764800E-0003	 2.348337E-0001	-3.300000E-0005	 3.532945E-0002
 3.072000E-0003	 2.641967E-0001	-3.300000E-0005	 3.527395E-0002
 3.379200E-0003	 2.935597E-0001	-3.300000E-0005	 3.520724E-0002
 3.686400E-0003	 3.229227E-0001	-3.300000E-0005	 3.554165E-0002
 3.993600E-0003	 3.522506E-0001	-3.300000E-0005	 3.558234E-0002
 4.300800E-0003	 3.816136E-0001	-3.300000E-0005	 3.571718E-0002
 4.608000E-0003	 4.109766E-0001	-3.300000E-0005	 3.578659E-0002
 4.915200E-0003	 4.403396E-0001	-3.300000E-0005	 3.563317E-0002
 5.222400E-0003	 4.696674E-0001	-3.300000E-0005	 3.571120E-0002
 5.529600E-0003	 4.990304E-0001	-3.300000E-0005	 3.575366E-0002
 5.836800E-0003	 5.283934E-0001	-3.300000E-0005	 3.606775E-0002
 6.144000E-0003	 5.577564E-0001	-3.300000E-0005	 3.598474E-0002
 6.451200E-0003	 5.870843E-0001	-3.300000E-0005	 3.600610E-0002
 6.758400E-0003	 6.164473E-0001	-3.300000E-0005	 3.599564E-0002
 7.065600E-0003	 6.458103E-0001	-3.300000E-0005	 3.602324E-0002
 7.372800E-0003	 6.751733E-0001	-3.300000E-0005	 3.620833E-0002
 7.680000E-0003	 7.045012E-0001	-3.300000E-0005	 3.624983E-0002
 7.987200E-0003	 7.338642E-0001	-3.300000E-0005	 3.627486E-0002
 8.294400E-0003	 7.632272E-0001	-3.300000E-0005	 3.636132E-0002
 8.601600E-0003	 7.925902E-0001	-3.300000E-0005	 3.642128E-0002
 8.908800E-0003	 8.219180E-0001	-3.300000E-0005	 3.638458E-0002
 9.216000E-0003	 8.512810E-0001	-3.300000E-0005	 3.656507E-0002
 9.523200E-0003	 8.806440E-0001	-3.300000E-0005	 3.682519E-0002
 9.830400E-0003	 9.100070E-0001	-3.300000E-0005	 3.663327E-0002
 1.013760E-0002	 9.393349E-0001	-3.300000E-0005	 3.681495E-0002
 1.044480E-0002	 9.686979E-0001	-3.300000E-0005	 3.657177E-0002
 1.075200E-0002	 9.980609E-0001	-3.300000E-0005	 3.669569E-0002
 1.105920E-0002	 1.027424E+0000	-3.300000E-0005	 3.680666E-0002
 1.136640E-0002	 1.056752E+0000	-3.300000E-0005	 3.709435E-0002
 1.167360E-0002	 1.086115E+0000	-3.300000E-0005	 3.706978E-0002
 1.198080E-0002	 1.115478E+0000	-3.300000E-0005	 3.698395E-0002
 1.228800E-0002	 1.144841E+0000	-3.300000E-0005	 3.713090E-0002
 1.259520E-0002	 1.174169E+0000	-3.300000E-0005	 3.719392E-0002
 1.290240E-0002	 1.203532E+0000	-3.300000E-0005	 3.738702E-0002
 1.320960E-0002	 1.232895E+0000	-3.300000E-0005	 3.741417E-0002
 1.351680E-0002	 1.262258E+0000	-3.300000E-0005	 3.749173E-0002
 1.382400E-0002	 1.291585E+0000	-3.300000E-0005	 3.742809E-0002
 1.413120E-0002	 1.320948E+0000	-3.300000E-0005	 3.741546E-0002
 1.443840E-0002	 1.350311E+0000	-3.300000E-0005	 3.767653E-0002
 1.474560E-0002	 1.379674E+0000	-3.300000E-0005	 3.787054E-0002
 1.505280E-0002	 1.409002E+0000	-3.300000E-0005	 3.784237E-0002
 1.536000E-0002	 1.438365E+0000	-3.300000E-0005	 3.774712E-0002
 1.566720E-0002	 1.467728E+0000	-3.300000E-0005	 3.780029E-0002
 1.597440E-0002	 1.497091E+0000	-3.300000E-0005	 3.794356E-0002
 1.628160E-0002	 1.526419E+0000	-3.300000E-0005	 3.794027E-0002
 1.658880E-0002	 1.555782E+0000	-3.300000E-0005	 3.815517E-0002
 1.689600E-0002	 1.585145E+0000	-3.300000E-0005	 3.817916E-0002
 1.720320E-0002	 1.614508E+0000	-3.300000E-0005	 3.814129E-0002
 1.751040E-0002	 1.643836E+0000	-3.300000E-0005	 3.796720E-0002
 1.781760E-0002	 1.673199E+0000	-3.300000E-0005	 3.819667E-0002
 1.812480E-0002	 1.702562E+0000	-3.300000E-0005	 3.813705E-0002
 1.843200E-0002	 1.731925E+0000	-3.300000E-0005	 3.834853E-0002
 1.873920E-0002	 1.761253E+0000	-3.300000E-0005	 3.816806E-0002
 1.904640E-0002	 1.790616E+0000	-3.300000E-0005	 3.851332E-0002
 1.935360E-0002	 1.819979E+0000	-3.300000E-0005	 3.838996E-0002
 1.966080E-0002	 1.849342E+0000	-3.300000E-0005	 3.856592E-0002
 1.996800E-0002	 1.878670E+0000	-3.300000E-0005	 3.859390E-0002
 2.027520E-0002	 1.908033E+0000	-3.300000E-0005	 3.875873E-0002
 2.058240E-0002	 1.937396E+0000	-3.300000E-0005	 3.870132E-0002
 2.088960E-0002	 1.966759E+0000	-3.300000E-0005	 3.882344E-0002
 2.119680E-0002	 1.996087E+0000	-3.300000E-0005	 3.864727E-0002
 2.150400E-0002	 2.025450E+0000	-3.300000E-0005	 3.882457E-0002
 2.181120E-0002	 2.054813E+0000	-3.300000E-0005	 3.884703E-0002
 2.211840E-0002	 2.084176E+0000	-3.300000E-0005	 3.885186E-0002
 2.242560E-0002	 2.113504E+0000	-3.300000E-0005	 3.877091E-0002
 2.273280E-0002	 2.142866E+0000	-3.300000E-0005	 3.894017E-0002
 2.304000E-0002	 2.172229E+0000	-3.300000E-0005	 3.894103E-0002
 2.334720E-0002	 2.201592E+0000	-3.300000E-0005	 3.909153E-0002
 2.365440E-0002	 2.230920E+0000	-3.300000E-0005	 3.916826E-0002
 2.396160E-0002	 2.260283E+0000	-3.300000E-0005	 3.925931E-0002
 2.426880E-0002	 2.289646E+0000	-3.300000E-0005	 3.942557E-0002
 2.457600E-0002	 2.319009E+0000	-3.300000E-0005	 3.905597E-0002
 2.488320E-0002	 2.348337E+0000	-3.300000E-0005	 3.926578E-0002
 2.519040E-0002	 2.377700E+0000	-3.300000E-0005	 3.939655E-0002
 2.549760E-0002	 2.407063E+0000	-3.300000E-0005	 3.957696E-0002
 2.580480E-0002	 2.436426E+0000	-3.300000E-0005	 3.942390E-0002
 2.611200E-0002	 2.465754E+0000	-3.300000E-0005	 3.937583E-0002
 2.641920E-0002	 2.495117E+0000	-3.300000E-0005	 3.965548E-0002
 2.672640E-0002	 2.524480E+0000	-3.300000E-0005	 3.951894E-0002
 2.703360E-0002	 2.553843E+0000	-3.300000E-0005	 3.983516E-0002
 2.734080E-0002	 2.583171E+0000	-3.300000E-0005	 3.990978E-0002
 2.764800E-0002	 2.612534E+0000	-3.300000E-0005	 4.011617E-0002
 2.795520E-0002	 2.641897E+0000	-3.300000E-0005	 3.991996E-0002
 2.826240E-0002	 2.671260E+0000	-3.300000E-0005	 3.996503E-0002
 2.856960E-0002	 2.700588E+0000	-3.300000E-0005	 3.992940E-0002
 2.887680E-0002	 2.729951E+0000	-3.300000E-0005	 3.999990E-0002
 2.918400E-0002	 2.759314E+0000	-3.300000E-0005	 4.011751E-0002
 2.949120E-0002	 2.788677E+0000	-3.300000E-0005	 4.004316E-0002
 2.979840E-0002	 2.818005E+0000	-3.300000E-0005	 4.011903E-0002
 3.010560E-0002	 2.847368E+0000	-3.300000E-0005	 4.019034E-0002
 3.041280E-0002	 2.876731E+0000	-3.300000E-0005	 4.021305E-0002
 3.072000E-0002	 2.906094E+0000	-3.300000E-0005	 4.037517E-0002
 3.102720E-0002	 2.935422E+0000	-3.300000E-0005	 4.048237E-0002
 3.133440E-0002	 2.964785E+0000	-3.300000E-0005	 4.046153E-0002
 3.164160E-0002	 2.994148E+0000	-3.300000E-0005	 4.047021E-0002
 3.194880E-0002	 3.023511E+0000	-3.300000E-0005	 4.042691E-0002
 3.225600E-0002	 3.052838E+0000	-3.300000E-0005	 4.077526E-0002
 3.256320E-0002	 3.082201E+0000	-3.300000E-0005	 4.068382E-0002
 3.287040E-0002	 3.111564E+0000	-3.300000E-0005	 4.048887E-0002
 3.317760E-0002	 3.140927E+0000	-3.300000E-0005	 4.038129E-0002
 3.348480E-0002	 3.170255E+0000	-3.300000E-0005	 4.073026E-0002
 3.379200E-0002	 3.199618E+0000	-3.300000E-0005	 4.075751E-0002
 3.409920E-0002	 3.228981E+0000	-3.300000E-0005	 4.100772E-0002
 3.440640E-0002	 3.258344E+0000	-3.300000E-0005	 4.088617E-0002
 3.471360E-0002	 3.287672E+0000	-3.300000E-0005	 4.088651E-0002
 3.502080E-0002	 3.317035E+0000	-3.300000E-0005	 4.080781E-0002
 3.532800E-0002	 3.346398E+0000	-3.300000E-0005	 4.089194E-0002
 3.563520E-0002	 3.375761E+0000	-3.300000E-0005	 4.112821E-0002
 3.594240E-0002	 3.405089E+0000	-3.300000E-0005	 4.112241E-0002
 3.624960E-0002	 3.434452E+0000	-3.300000E-0005	 4.126944E-0002
 3.655680E-0002	 3.463815E+0000	-3.300000E-0005	 4.143597E-0002
 3.686400E-0002	 3.493178E+0000	-3.300000E-0005	 4.130444E-0002
 3.717120E-0002	 3.522506E+0000	-3.300000E-0005	 4.106403E-0002
 3.747840E-0002	 3.551869E+0000	-3.300000E-0005	 4.123045E-0002
 3.778560E-0002	 3.581232E+0000	-3.300000E-0005	 4.140763E-0002
 3.809280E-0002	 3.610595E+0000	-3.300000E-0005	 4.161987E-0002
 3.840000E-0002	 3.639923E+0000	-3.300000E-0005	 4.140565E-0002
 3.870720E-0002	 3.669286E+0000	-3.300000E-0005	 4.151843E-0002
 3.901440E-0002	 3.698649E+0000	-3.300000E-0005	 4.156532E-0002
 3.932160E-0002	 3.728012E+0000	-3.300000E-0005	 4.172026E-0002
 3.962880E-0002	 3.757340E+0000	-3.300000E-0005	 4.178600E-0002
 3.993600E-0002	 3.786703E+0000	-3.300000E-0005	 4.165365E-0002
 4.024320E-0002	 3.816066E+0000	-3.300000E-0005	 4.168096E-0002
 4.055040E-0002	 3.845429E+0000	-3.300000E-0005	 4.176594E-0002
 4.085760E-0002	 3.874756E+0000	-3.300000E-0005	 4.202184E-0002
 4.116480E-0002	 3.904119E+0000	-3.300000E-0005	 4.195227E-0002
 4.147200E-0002	 3.933482E+0000	-3.300000E-0005	 4.200145E-0002
 4.177920E-0002	 3.962845E+0000	-3.300000E-0005	 4.219325E-0002
 4.208640E-0002	 3.992173E+0000	-3.300000E-0005	 4.213880E-0002
 4.239360E-0002	 4.021536E+0000	-3.300000E-0005	 4.211748E-0002
 4.270080E-0002	 4.050899E+0000	-3.300000E-0005	 4.217797E-0002
 4.300800E-0002	 4.080262E+0000	-3.300000E-0005	 4.241773E-0002
 4.331520E-0002	 4.109590E+0000	-3.300000E-0005	 4.230392E-0002
 4.362240E-0002	 4.138953E+0000	-3.300000E-0005	 4.238815E-0002
 4.392960E-0002	 4.168316E+0000	-3.300000E-0005	 4.256171E-0002
 4.423680E-0002	 4.197679E+0000	-3.300000E-0005	 4.255657E-0002
 4.454400E-0002	 4.227007E+0000	-3.300000E-0005	 4.275997E-0002
 4.485120E-0002	 4.256370E+0000	-3.300000E-0005	 4.256884E-0002
 4.515840E-0002	 4.285733E+0000	-3.300000E-0005	 4.274605E-0002
 4.546560E-0002	 4.315096E+0000	-3.300000E-0005	 4.266885E-0002
 4.577280E-0002	 4.344424E+0000	-3.300000E-0005	 4.268193E-0002
 4.608000E-0002	 4.373787E+0000	-3.300000E-0005	 4.274260E-0002
 4.638720E-0002	 4.403150E+0000	-3.300000E-0005	 4.283071E-0002
 4.669440E-0002	 4.432513E+0000	-3.300000E-0005	 4.286623E-0002
 4.700160E-0002	 4.461841E+0000	-3.300000E-0005	 4.294276E-0002
 4.730880E-0002	 4.491204E+0000	-3.300000E-0005	 4.293030E-0002
 4.761600E-0002	 4.520567E+0000	-3.300000E-0005	 4.305271E-0002
 4.792320E-0002	 4.549930E+0000	-3.300000E-0005	 4.314986E-0002
 4.823040E-0002	 4.579258E+0000	-3.300000E-0005	 4.322216E-0002
 4.853760E-0002	 4.608621E+0000	-3.300000E-0005	 4.304427E-0002
 4.884480E-0002	 4.637984E+0000	-3.300000E-0005	 4.314087E-0002
 4.915200E-0002	 4.667347E+0000	-3.300000E-0005	 4.325787E-0002
 4.945920E-0002	 4.696674E+0000	-3.300000E-0005	 4.325752E-0002
 4.976640E-0002	 4.726037E+0000	-3.300000E-0005	 4.323650E-0002
 5.007360E-0002	 4.755400E+0000	-3.300000E-0005	 4.338226E-0002
 5.038080E-0002	 4.784763E+0000	-3.300000E-0005	 4.346214E-0002
 5.068800E-0002	 4.814091E+0000	-3.300000E-0005	 4.349267E-0002
 5.099520E-0002	 4.843454E+0000	-3.300000E-0005	 4.355433E-0002
 5.130240E-0002	 4.872817E+0000	-3.300000E-0005	 4.347986E-0002
 5.160960E-0002	 4.902180E+0000	-3.300000E-0005	 4.350518E-0002
 5.191680E-0002	 4.931508E+0000	-3.300000E-0005	 4.381043E-0002
 5.222400E-0002	 4.960871E+0000	-3.300000E-0005	 4.391044E-0002
 5.253120E-0002	 4.990234E+0000	-3.300000E-0005	 4.389513E-0002
 5.283840E-0002	 5.019597E+0000	-3.300000E-0005	 4.389154E-0002
 5.314560E-0002	 5.048925E+0000	-3.300000E-0005	 4.408295E-0002
 5.345280E-0002	 5.078288E+0000	-3.300000E-0005	 4.390429E-0002
 5.376000E-0002	 5.107651E+0000	-3.300000E-0005	 4.396037E-0002
 5.406720E-0002	 5.137014E+0000	-3.300000E-0005	 4.401085E-0002
 5.437440E-0002	 5.166342E+0000	-3.300000E-0005	 4.395416E-0002
 5.468160E-0002	 5.195705E+0000	-3.300000E-0005	 4.382823E-0002
 5.498880E-0002	 5.225068E+0000	-3.300000E-0005	 4.387700E-0002
 5.529600E-0002	 5.254431E+0000	-3.300000E-0005	 4.393254E-0002
 5.560320E-0002	 5.283759E+0000	-3.300000E-0005	 4.410156E-0002
 5.591040E-0002	 5.313122E+0000	-3.300000E-0005	 4.418959E-0002
 5.621760E-0002	 5.342485E+0000	-3.300000E-0005	 4.412704E-0002
 5.652480E-0002	 5.371848E+0000	-3.300000E-0005	 4.413172E-0002
 5.683200E-0002	 5.401176E+0000	-3.300000E-0005	 4.418750E-0002
 5.713920E-0002	 5.430539E+0000	-3.300000E-0005	 4.424079E-0002
 5.744640E-0002	 5.459902E+0000	-3.300000E-0005	 4.426081E-0002
 5.775360E-0002	 5.489265E+0000	-3.300000E-0005	 4.434906E-0002
 5.806080E-0002	 5.518592E+0000	-3.300000E-0005	 4.424231E-0002
 5.836800E-0002	 5.547955E+0000	-3.300000E-0005	 4.413076E-0002
 5.867520E-0002	 5.577318E+0000	-3.300000E-0005	 4.447636E-0002
 5.898240E-0002	 5.606681E+0000	-3.300000E-0005	 4.469537E-0002
 5.928960E-0002	 5.636009E+0000	-3.300000E-0005	 4.503101E-0002
 5.959680E-0002	 5.665372E+0000	-3.300000E-0005	 4.496322E-0002
 5.990400E-0002	 5.694735E+0000	-3.300000E-0005	 4.476961E-0002
 6.021120E-0002	 5.724098E+0000	-3.300000E-0005	 4.480344E-0002
 6.051840E-0002	 5.753426E+0000	-3.300000E-0005	 4.494505E-0002
 6.082560E-0002	 5.782789E+0000	-3.300000E-0005	 4.468944E-0002
 6.113280E-0002	 5.812152E+0000	-3.300000E-0005	 4.507445E-0002
 6.144000E-0002	 5.841515E+0000	-3.300000E-0005	 4.511159E-0002
 6.174720E-0002	 5.870843E+0000	-3.300000E-0005	 4.502557E-0002
 6.205440E-0002	 5.900206E+0000	-3.300000E-0005	 4.481823E-0002
 6.236160E-0002	 5.929569E+0000	-3.300000E-0005	 4.508476E-0002
 6.266880E-0002	 5.958932E+0000	-3.300000E-0005	 4.535473E-0002
 6.297600E-0002	 5.988260E+0000	-3.300000E-0005	 4.545239E-0002
 6.328320E-0002	 6.017623E+0000	-3.300000E-0005	 4.519535E-0002
 6.359040E-0002	 6.046986E+0000	-3.300000E-0005	 4.510651E-0002
 6.389760E-0002	 6.076349E+0000	-3.300000E-0005	 4.518806E-0002
 6.420480E-0002	 6.105677E+0000	-3.300000E-0005	 4.539067E-0002
 6.451200E-0002	 6.135040E+0000	-3.300000E-0005	 4.549440E-0002
 6.481920E-0002	 6.164403E+0000	-3.300000E-0005	 4.546128E-0002
 6.512640E-0002	 6.193766E+0000	-3.300000E-0005	 4.555752E-0002
 6.543360E-0002	 6.223094E+0000	-3.300000E-0005	 4.567953E-0002
 6.574080E-0002	 6.252457E+0000	-3.300000E-0005	 4.573213E-0002
 6.604800E-0002	 6.281820E+0000	-3.300000E-0005	 4.584619E-0002
 6.635520E-0002	 6.311183E+0000	-3.300000E-0005	 4.588216E-0002
 6.666240E-0002	 6.340511E+0000	-3.300000E-0005	 4.568540E-0002
 6.696960E-0002	 6.369874E+0000	-3.300000E-0005	 4.557995E-0002
 6.727680E-0002	 6.399236E+0000	-3.300000E-0005	 4.573849E-0002
 6.758400E-0002	 6.428599E+0000	-3.300000E-0005	 4.607629E-0002
 6.789120E-0002	 6.457927E+0000	-3.300000E-0005	 4.629835E-0002
 6.819840E-0002	 6.487290E+0000	-3.300000E-0005	 4.616751E-0002
 6.850560E-0002	 6.516653E+0000	-3.300000E-0005	 4.627267E-0002
 6.881280E-0002	 6.546016E+0000	-3.300000E-0005	 4.626727E-0002
 6.912000E-0002	 6.575344E+0000	-3.300000E-0005	 4.611199E-0002
 6.942720E-0002	 6.604707E+0000	-3.300000E-0005	 4.626191E-0002
 6.973440E-0002	 6.634070E+0000	-3.300000E-0005	 4.649827E-0002
 7.004160E-0002	 6.663433E+0000	-3.300000E-0005	 4.658034E-0002
 7.034880E-0002	 6.692761E+0000	-3.300000E-0005	 4.658036E-0002
 7.065600E-0002	 6.722124E+0000	-3.300000E-0005	 4.656683E-0002
 7.096320E-0002	 6.751487E+0000	-3.300000E-0005	 4.648620E-0002
 7.127040E-0002	 6.780850E+0000	-3.300000E-0005	 4.643466E-0002
 7.157760E-0002	 6.810178E+0000	-3.300000E-0005	 4.654363E-0002
 7.188480E-0002	 6.839541E+0000	-3.300000E-0005	 4.665858E-0002
 7.219200E-0002	 6.868904E+0000	-3.300000E-0005	 4.671385E-0002
 7.249920E-0002	 6.898267E+0000	-3.300000E-0005	 4.661899E-0002
 7.280640E-0002	 6.927595E+0000	-3.300000E-0005	 4.669583E-0002
 7.311360E-0002	 6.956958E+0000	-3.300000E-0005	 4.683848E-0002
 7.342080E-0002	 6.986321E+0000	-3.300000E-0005	 4.683902E-0002
 7.372800E-0002	 7.015684E+0000	-3.300000E-0005	 4.702593E-0002
 7.403520E-0002	 7.045012E+0000	-3.300000E-0005	 4.688047E-0002
 7.434240E-0002	 7.074375E+0000	-3.300000E-0005	 4.693110E-0002
 7.464960E-0002	 7.103738E+0000	-3.300000E-0005	 4.686007E-0002
 7.495680E-0002	 7.133101E+0000	-3.300000E-0005	 4.690238E-0002
 7.526400E-0002	 7.162429E+0000	-3.300000E-0005	 4.677224E-0002
 7.557120E-0002	 7.191792E+0000	-3.300000E-0005	 4.676878E-0002
 7.587840E-0002	 7.221155E+0000	-3.300000E-0005	 4.688274E-0002
 7.618560E-0002	 7.250518E+0000	-3.300000E-0005	 4.690007E-0002
 7.649280E-0002	 7.279845E+0000	-3.300000E-0005	 4.684313E-0002
 7.680000E-0002	 7.309208E+0000	-3.300000E-0005	 4.689571E-0002
 7.710720E-0002	 7.338571E+0000	-3.300000E-0005	 4.707068E-0002
 7.741440E-0002	 7.367934E+0000	-3.300000E-0005	 4.695248E-0002
 7.772160E-0002	 7.397262E+0000	-3.300000E-0005	 4.697519E-0002
 7.802880E-0002	 7.426625E+0000	-3.300000E-0005	 4.692793E-0002
 7.833600E-0002	 7.455988E+0000	-3.300000E-0005	 4.695325E-0002
 7.864320E-0002	 7.485351E+0000	-3.300000E-0005	 4.685629E-0002
 7.895040E-0002	 7.514679E+0000	-3.300000E-0005	 4.687046E-0002
 7.925760E-0002	 7.544042E+0000	-3.300000E-0005	 4.685802E-0002
 7.956480E-0002	 7.573405E+0000	-3.300000E-0005	 4.700310E-0002
 7.987200E-0002	 7.602768E+0000	-3.300000E-0005	 4.688257E-0002
 8.017920E-0002	 7.632096E+0000	-3.300000E-0005	 4.700678E-0002
 8.048640E-0002	 7.661459E+0000	-3.300000E-0005	 4.699157E-0002
 8.079360E-0002	 7.690822E+0000	-3.300000E-0005	 4.702758E-0002
 8.110080E-0002	 7.720185E+0000	-3.300000E-0005	 4.704925E-0002
 8.140800E-0002	 7.749513E+0000	-3.300000E-0005	 4.696965E-0002
 8.171520E-0002	 7.778876E+0000	-3.300000E-0005	 4.694104E-0002
 8.202240E-0002	 7.808239E+0000	-3.300000E-0005	 4.693024E-0002
 8.232960E-0002	 7.837602E+0000	-3.300000E-0005	 4.694167E-0002
 8.263680E-0002	 7.866930E+0000	-3.300000E-0005	 4.701931E-0002
 8.294400E-0002	 7.896293E+0000	-3.300000E-0005	 4.694759E-0002
 8.325120E-0002	 7.925656E+0000	-3.300000E-0005	 4.702564E-0002
 8.355840E-0002	 7.955019E+0000	-3.300000E-0005	 4.695845E-0002
 8.386560E-0002	 7.984347E+0000	-3.300000E-0005	 4.689716E-0002
 8.417280E-0002	 8.013710E+0000	-3.300000E-0005	 4.701739E-0002
 8.448000E-0002	 8.043073E+0000	-3.300000E-0005	 4.720003E-0002
 8.478720E-0002	 8.072436E+0000	-3.300000E-0005	 4.709724E-0002
 8.509440E-0002	 8.101763E+0000	-3.300000E-0005	 4.719884E-0002
 8.540160E-0002	 8.131126E+0000	-3.300000E-0005	 4.697799E-0002
 8.570880E-0002	 8.160489E+0000	-3.300000E-0005	 4.695741E-0002
 8.601600E-0002	 8.189852E+0000	-3.300000E-0005	 4.697333E-0002
 8.632320E-0002	 8.219180E+0000	-3.300000E-0005	 4.696496E-0002
 8.663040E-0002	 8.248543E+0000	-3.300000E-0005	 4.697655E-0002
 8.693760E-0002	 8.277906E+0000	-3.300000E-0005	 4.694022E-0002
 8.724480E-0002	 8.307269E+0000	-3.300000E-0005	 4.698713E-0002
 8.755200E-0002	 8.336597E+0000	-3.300000E-0005	 4.702776E-0002
 8.785920E-0002	 8.365960E+0000	-3.300000E-0005	 4.702460E-0002
 8.816640E-0002	 8.395323E+0000	-3.300000E-0005	 4.709832E-0002
 8.847360E-0002	 8.424686E+0000	-3.300000E-0005	 4.702852E-0002
 8.878080E-0002	 8.454014E+0000	-3.300000E-0005	 4.712632E-0002
 8.908800E-0002	 8.483377E+0000	-3.300000E-0005	 4.703906E-0002
 8.939520E-0002	 8.512740E+0000	-3.300000E-0005	 4.713224E-0002
 8.970240E-0002	 8.542103E+0000	-3.300000E-0005	 4.707047E-0002
 9.000960E-0002	 8.571431E+0000	-3.300000E-0005	 4.712366E-0002
 9.031680E-0002	 8.600794E+0000	-3.300000E-0005	 4.708932E-0002
 9.062400E-0002	 8.630157E+0000	-3.300000E-0005	 4.714246E-0002
 9.093120E-0002	 8.659520E+0000	-3.300000E-0005	 4.708784E-0002
 9.123840E-0002	 8.688848E+0000	-3.300000E-0005	 4.707681E-0002
 9.154560E-0002	 8.718211E+0000	-3.300000E-0005	 4.705724E-0002
 9.185280E-0002	 8.747574E+0000	-3.300000E-0005	 4.700159E-0002
 9.216000E-0002	 8.776937E+0000	-3.300000E-0005	 4.711772E-0002
 9.246720E-0002	 8.806265E+0000	-3.300000E-0005	 4.693049E-0002
 9.277440E-0002	 8.835628E+0000	-3.300000E-0005	 4.709868E-0002
 9.308160E-0002	 8.864991E+0000	-3.300000E-0005	 4.704044E-0002
 9.338880E-0002	 8.894354E+0000	-3.300000E-0005	 4.714864E-0002
 9.369600E-0002	 8.923681E+0000	-3.300000E-0005	 4.709183E-0002
 9.400320E-0002	 8.953044E+0000	-3.300000E-0005	 4.713398E-0002
 9.431040E-0002	 8.982407E+0000	-3.300000E-0005	 4.722393E-0002
 9.461760E-0002	 9.011770E+0000	-3.300000E-0005	 4.713968E-0002
 9.492480E-0002	 9.041098E+0000	-3.300000E-0005	 4.717138E-0002
 9.523200E-0002	 9.070461E+0000	-3.300000E-0005	 4.713258E-0002
 9.553920E-0002	 9.099824E+0000	-3.300000E-0005	 4.716873E-0002
 9.584640E-0002	 9.129187E+0000	-3.300000E-0005	 4.712731E-0002
 9.615360E-0002	 9.158515E+0000	-3.300000E-0005	 4.711860E-0002
 9.646080E-0002	 9.187878E+0000	-3.300000E-0005	 4.699483E-0002
 9.676800E-0002	 9.217241E+0000	-3.300000E-0005	 4.709830E-0002
 9.707520E-0002	 9.246604E+0000	-3.300000E-0005	 4.716999E-0002
 9.738240E-0002	 9.275932E+0000	-3.300000E-0005	 4.722893E-0002
 9.768960E-0002	 9.305295E+0000	-3.300000E-0005	 4.704995E-0002
 9.799680E-0002	 9.334658E+0000	-3.300000E-0005	 4.715628E-0002
 9.830400E-0002	 9.364021E+0000	-3.300000E-0005	 4.714226E-0002
 9.861120E-0002	 9.393349E+0000	-3.300000E-0005	 4.718151E-0002
 9.891840E-0002	 9.422712E+0000	-3.300000E-0005	 4.710722E-0002
 9.922560E-0002	 9.452075E+0000	-3.300000E-0005	 4.713413E-0002
 9.953280E-0002	 9.481438E+0000	-3.300000E-0005	 4.716449E-0002
 9.984000E-0002	 9.510766E+0000	-3.300000E-0005	 4.702161E-0002
 1.001472E-0001	 9.540129E+0000	-3.300000E-0005	 4.719028E-0002
 1.004544E-0001	 9.569492E+0000	-3.300000E-0005	 4.706888E-0002
 1.007616E-0001	 9.598855E+0000	-3.300000E-0005	 4.719926E-0002
 1.010688E-0001	 9.628183E+0000	-3.300000E-0005	 4.715718E-0002
 1.013760E-0001	 9.657546E+0000	-3.300000E-0005	 4.724083E-0002
 1.016832E-0001	 9.686909E+0000	-3.300000E-0005	 4.731285E-0002
 1.019904E-0001	 9.716272E+0000	-3.300000E-0005	 4.728113E-0002
 1.022976E-0001	 9.745599E+0000	-3.300000E-0005	 4.727021E-0002
 1.026048E-0001	 9.774962E+0000	-3.300000E-0005	 4.717520E-0002
 1.029120E-0001	 9.804325E+0000	-3.300000E-0005	 4.722045E-0002
 1.032192E-0001	 9.833688E+0000	-3.300000E-0005	 4.718146E-0002
 1.035264E-0001	 9.863016E+0000	-3.300000E-0005	 4.722064E-0002
 1.038336E-0001	 9.892379E+0000	-3.300000E-0005	 4.715891E-0002
 1.041408E-0001	 9.921742E+0000	-3.300000E-0005	 4.720975E-0002
 1.044480E-0001	 9.951105E+0000	-3.300000E-0005	 4.710985E-0002
 1.047552E-0001	 9.980433E+0000	-3.300000E-0005	 4.719251E-0002
 1.050624E-0001	 1.000979E+0001	-3.300000E-0005	 4.724157E-0002
 1.053696E-0001	 1.003915E+0001	-3.300000E-0005	 4.726135E-0002
 1.056768E-0001	 1.006852E+0001	-3.300000E-0005	 4.732130E-0002
 1.059840E-0001	 1.009785E+0001	-3.300000E-0005	 4.730545E-0002
 1.062912E-0001	 1.012721E+0001	-3.300000E-0005	 4.734488E-0002
 1.065984E-0001	 1.015657E+0001	-3.300000E-0005	 4.724021E-0002
 1.069056E-0001	 1.018593E+0001	-3.300000E-0005	 4.720285E-0002
